part,kind,token,ov_iso,ov_white,ov_row,err,err_rowshare
resp,ordinary,5,0.027442,0.0021754,1.514,3.6488,0.1690
resp,ordinary,%,0.04449,0.0023078,4.0125,6.1988,0.4164
resp,ordinary, increase,0.028473,0.0012646,0.33353,4.3146,0.0019
resp,ordinary, in,0.037351,0.0012126,0.18356,4.1637,0.0002
resp,ordinary, productivity,0.050278,0.0054081,4.9004,11.188,0.3640
resp,ordinary,.\n,0.029142,0.0015306,0.71411,3.1582,0.0251
resp,ordinary,-,0.037851,0.0018247,0.83064,5.2599,0.0203
resp,ordinary, Successfully,0.083036,0.0021294,2.6534,8.4349,0.0772
resp,ordinary, managed,0.055255,0.0010213,0.30082,6.2614,0.0001
resp,ordinary, multiple,0.033847,0.0032076,0.26003,6.2813,0.0001
resp,ordinary, projects,0.022609,0.0013244,0.13383,4.6001,0.0118
resp,ordinary, simultaneously,0.017258,0.0014286,0.47159,5.6419,0.0678
resp,ordinary,",",0.025061,0.00061691,0.21096,2.3108,0.0000
resp,ordinary, maintaining,0.028622,0.00016513,0.30471,6.4289,0.0019
resp,ordinary, a,0.031448,0.00072679,0.13366,2.9817,0.0018
resp,ordinary, ,0.027884,0.0015201,0.76986,3.2989,0.0704
resp,ordinary,9,0.033432,0.0023731,1.8797,3.5663,0.2764
resp,ordinary,8,0.031263,0.0018764,1.0487,3.221,0.1506
resp,ordinary,%,0.043646,0.0025407,3.7796,5.7289,0.4004
resp,ordinary, client,0.023824,0.00088305,0.024232,5.9064,0.0004
resp,ordinary, satisfaction,0.016541,0.00012869,0.37849,7.3219,0.0088
resp,ordinary, rate,0.010793,0.0010587,0.40447,5.6775,0.0019
resp,ordinary,.\n\n,0.024923,0.0011391,1.3309,4.0284,0.1755
resp,ordinary,SOFTWARE,0.068607,0.0014609,4.3111,9.7948,0.2230
resp,ordinary, DEVELO,0.023243,0.00089144,2.0771,7.5548,0.0428
prompt,ordinary,system,11.792,0.0059564,12.832,16.398,0.3719
prompt,newline,\n,1.2661,0.16671,503.61,507.92,0.9459
prompt,ordinary,You,0.039359,0.0039552,7.9511,12.762,0.6451
prompt,ordinary, are,0.0025397,0.002289,1.8753,7.6882,0.1057
prompt,ordinary, Q,0.0024006,0.0020891,3.6125,7.7714,0.2567
prompt,ordinary,wen,0.00014997,0.00046676,8.5307,15.139,0.1670
prompt,ordinary,",",0.047476,0.0020615,8.703,13.312,0.8468
prompt,ordinary, created,0.0318,0.0017506,3.807,7.1346,0.3343
prompt,ordinary, by,0.018341,0.00063707,5.4401,6.2686,0.3230
prompt,ordinary, Alibaba,0.08038,0.0033644,5.1489,12.836,0.1033
prompt,ordinary, Cloud,0.043109,0.0071729,8.491,22.611,0.1455
prompt,ordinary,.,0.021909,0.011728,2.8984,10.557,0.7991
prompt,ordinary, You,0.044191,0.0028234,3.7143,6.0748,0.4894
prompt,ordinary, are,0.0060409,0.001939,0.26196,5.3155,0.0068
prompt,ordinary, a,0.013449,0.00095118,0.67265,5.1523,0.0178
prompt,ordinary, helpful,0.035676,0.00017829,1.763,9.3947,0.0250
prompt,ordinary, assistant,0.053209,0.038615,7.1936,15.726,0.1825
prompt,ordinary,.,0.018632,0.010464,1.1714,3.1322,0.0016
prompt,template,<|im_end|>,0.065213,0.0023211,3.457,6.4998,0.0674
prompt,newline,\n,0.04785,0.0015314,6.8519,10.744,0.7716
prompt,template,<|im_start|>,0.14826,0.0023907,4.3078,7.5816,0.3142
prompt,ordinary,user,0.063915,0.0015613,8.4084,16.571,0.3418
prompt,newline,\n,0.036693,0.0025297,3.0922,6.8842,0.3168
prompt,ordinary,Write,0.052191,0.016207,2.9979,7.9147,0.3233
prompt,ordinary, a,0.03296,0.00064296,1.0045,6.2481,0.0576
prompt,ordinary, letter,0.032103,0.0017504,1.8628,8.5019,0.0625
prompt,ordinary, to,0.011151,0.0016974,3.2311,6.5881,0.2074
prompt,ordinary, a,0.019365,0.00050548,0.50638,3.4715,0.0117
prompt,ordinary, friend,0.025185,0.00010609,0.4198,9.8583,0.0029
prompt,ordinary, in,0.014789,0.00075619,0.12311,4.0759,0.0002
prompt,ordinary, all,0.016006,0.00054735,0.35786,4.4965,0.0174
prompt,ordinary, lowercase,0.0010872,0.00092998,0.11746,10.798,0.0012
prompt,ordinary, letters,0.030355,0.0015137,0.26254,7.3817,0.0095
prompt,ordinary, ask,0.041461,0.0021547,1.5813,6.073,0.0610
prompt,ordinary, them,0.032792,0.00080886,0.99939,5.8406,0.0963
prompt,ordinary, to,0.0044202,0.0010024,1.3699,4.5236,0.0764
prompt,ordinary, go,0.03585,0.0015267,2.1381,4.6659,0.2325
prompt,ordinary, and,0.0086197,0.0017151,1.7841,3.9713,0.2536
prompt,ordinary, vote,0.02758,0.0016534,3.7889,7.817,0.3790
prompt,ordinary,.,0.0051672,0.073363,1.5444,3.0751,0.2379
prompt,template,<|im_end|>,0.091164,0.0023059,3.7884,6.6194,0.1220
prompt,newline,\n,0.024822,0.00012444,1.5735,4.2479,0.1463
prompt,template,<|im_start|>,0.098415,0.0026359,3.4068,6.9841,0.2002
prompt,ordinary,assistant,0.072984,0.00022472,2.1318,10.102,0.0708
prompt,newline,\n,0.016251,0.0012674,0.39598,4.6157,0.0066
resp,ordinary,de,0.071715,0.0019178,7.5828,10.589,0.6444
resp,ordinary,ar,0.015001,4.2452e-05,2.5922,13.96,0.0651
resp,ordinary, friend,0.038299,0.00087667,3.2311,9.4043,0.1781
resp,ordinary,",\n\n",0.042314,0.0020033,2.8048,7.7616,0.1891
resp,ordinary,i,0.070591,0.0021294,5.0364,6.9843,0.4037
resp,ordinary, hope,0.018447,1.7483e-05,0.2028,9.9049,0.0108
resp,ordinary, this,0.0056163,0.00021136,0.77934,3.9842,0.0984
resp,ordinary, message,0.025755,0.00038217,0.066732,5.7419,0.0096
resp,ordinary, finds,0.026483,0.0012967,2.2534,6.0734,0.2339
resp,ordinary, you,0.034842,0.0010676,1.5414,5.5465,0.1931
resp,ordinary, well,0.030492,0.0016679,1.1753,4.5215,0.1101
resp,ordinary,.,0.012041,0.008598,0.37016,2.6425,0.0453
resp,ordinary, i,0.063579,0.0023066,5.3322,7.1619,0.5121
resp,ordinary, wanted,0.02436,0.0004558,1.9908,6.5399,0.1461
resp,ordinary, to,0.03469,0.0022604,3.7639,5.7648,0.4231
resp,ordinary, reach,0.060799,0.00085,1.6529,4.8881,0.1571
resp,ordinary, out,0.027354,0.00081076,0.57639,5.6302,0.0044
resp,ordinary, because,0.033739,0.00052902,1.8644,3.9149,0.2610
resp,ordinary, there,0.01308,0.001373,2.3056,3.8886,0.3348
resp,ordinary,'s,0.040404,0.00075919,4.6139,6.4149,0.5269
resp,ordinary, something,0.042634,0.0011963,0.42887,3.9129,0.0399
resp,ordinary, really,0.022662,0.0017182,0.85792,4.4346,0.0362
resp,ordinary, important,0.016641,0.0016368,1.7242,4.7411,0.0174
resp,ordinary, that,0.023043,0.0013609,1.2896,3.7907,0.0740
resp,ordinary, i,0.04795,0.0021563,2.0588,5.9411,0.1598
resp,ordinary, think,0.0052361,0.0011209,1.0255,5.0316,0.0170
resp,ordinary, we,0.011871,0.0026967,1.5455,3.629,0.2494
resp,ordinary, should,0.022887,7.9542e-05,0.25722,3.8567,0.0095
resp,ordinary, both,0.056038,0.0012465,1.924,7.0024,0.0498
resp,ordinary, do,0.004575,0.00095251,1.1647,5.5097,0.0372
resp,ordinary, -,0.019986,0.0020739,2.2981,4.5613,0.3156
resp,ordinary, go,0.00054356,0.0013309,4.2685,6.0747,0.4611
resp,ordinary, vote,0.05588,0.0026796,5.16,8.8624,0.4209
resp,ordinary,!,0.0085893,0.0010194,0.80262,3.2362,0.0239
resp,ordinary, it,0.024671,0.002331,6.7915,8.1238,0.7032
resp,ordinary,'s,0.016959,0.00079729,3.9281,5.6725,0.4972
resp,ordinary, such,0.028616,0.0061396,3.0648,8.0487,0.1448
resp,ordinary, a,0.015942,0.0017593,0.48427,6.3407,0.0140
resp,ordinary, crucial,0.015523,0.00041417,0.21435,6.614,0.0044
resp,ordinary, part,0.021899,0.00079854,2.8446,6.5055,0.1552
resp,ordinary, of,0.018199,0.0011991,1.4021,5.8096,0.0510
resp,ordinary, making,0.021953,0.0010316,3.4302,5.1921,0.4544
resp,ordinary, our,0.011231,0.0013521,1.86,3.713,0.2550
resp,ordinary, voices,0.032424,0.00028991,1.7175,5.4072,0.0903
resp,ordinary, heard,0.02273,0.0015961,0.4075,7.9268,0.0105
resp,ordinary, and,0.013353,0.0013298,0.4113,2.7281,0.0005
resp,ordinary, shaping,0.057054,0.0021911,3.453,7.278,0.1364
resp,ordinary, the,0.03116,0.0017178,2.5743,4.2955,0.4480
resp,ordinary, future,0.041543,0.0011499,0.55883,5.4648,0.0040
resp,ordinary, of,0.031786,0.0019492,2.7648,7.3144,0.1168
resp,ordinary, our,0.024433,0.0016388,1.7961,3.6027,0.2360
resp,ordinary, community,0.027105,0.00035173,1.1815,4.5471,0.1377
resp,ordinary,.\n\n,0.0011263,0.00060966,0.57127,3.5871,0.0877
resp,ordinary,v,0.059572,0.0019534,4.156,6.5169,0.5596
resp,ordinary,oting,0.063338,0.002187,6.6162,10.703,0.4668
resp,ordinary, is,0.023814,0.0013804,1.1657,3.9355,0.1009
resp,ordinary, one,0.040038,0.0023197,1.7408,5.1774,0.2450
resp,ordinary, of,0.0030614,0.0010674,0.11538,7.0965,0.0003
resp,ordinary, those,0.043055,0.00011145,1.2914,6.7154,0.0215
resp,ordinary, things,0.020253,0.00077371,0.59868,5.1671,0.0287
resp,ordinary, that,0.023654,0.0011149,1.3321,4.0349,0.1269
resp,ordinary, can,0.023431,0.00093506,1.1336,3.1131,0.0681
resp,ordinary, feel,0.04295,0.0011899,1.5652,4.4278,0.0479
resp,ordinary, small,0.021703,0.0013112,0.98557,4.2587,0.0078
resp,ordinary, on,0.019335,0.0016625,2.2603,3.8971,0.2016
resp,ordinary, its,0.02103,0.0016923,0.60402,3.8648,0.0588
resp,ordinary, own,0.010922,0.0014876,0.52729,8.268,0.0003
resp,ordinary,",",0.014564,0.0077333,0.5598,1.9892,0.0089
resp,ordinary, but,0.015362,0.0014358,3.3773,4.3911,0.6582
resp,ordinary, when,0.025171,0.0036109,1.2353,3.2431,0.1798
resp,ordinary, everyone,0.015772,0.014305,3.1527,5.4602,0.3082
resp,ordinary, participates,0.019484,0.00071077,0.19345,7.5602,0.0362
resp,ordinary,",",0.028728,0.0043185,0.15193,2.7113,0.0133
resp,ordinary, it,0.034642,0.0040058,0.56451,2.9888,0.0070
resp,ordinary, makes,0.023347,0.0002988,0.98771,3.5932,0.0775
resp,ordinary, a,0.026799,0.00031514,0.71967,2.5414,0.0871
resp,ordinary, huge,0.011789,0.00016093,1.449,6.809,0.0190
resp,ordinary, difference,0.011695,0.00017167,0.54866,7.489,0.0118
resp,ordinary,.,0.012155,0.020535,1.2422,2.4234,0.1922
resp,ordinary, your,0.030406,0.0012387,3.9083,5.4683,0.4394
resp,ordinary, vote,0.017576,0.0017769,2.9302,5.8708,0.2398
resp,ordinary, matters,0.041196,0.0012446,0.79405,6.4406,0.0212
resp,ordinary,",",0.0188,0.0026887,0.49793,2.4165,0.0542
resp,ordinary, and,0.006739,0.00014829,2.78,4.0163,0.4904
resp,ordinary, it,0.023987,0.00087327,0.40643,2.4509,0.0000
resp,ordinary, has,0.020368,6.1463e-05,1.598,2.9656,0.1959
resp,ordinary, the,0.023714,0.0018686,1.2662,3.0359,0.1225
resp,ordinary, power,0.025267,0.001183,1.6253,4.7393,0.0445
resp,ordinary, to,0.0048518,0.0014431,2.0978,3.9121,0.2001
resp,ordinary, influence,0.023923,0.00086428,1.7366,6.3407,0.0560
resp,ordinary, decisions,0.019577,0.0010411,1.089,4.8682,0.0534
resp,ordinary, that,0.019713,0.00099486,1.0481,3.6674,0.0839
resp,ordinary, affect,0.029105,0.0014565,0.18361,5.8352,0.0001
resp,ordinary, us,0.028924,0.0015405,0.54361,4.3604,0.0526
resp,ordinary, all,0.0085578,0.0011919,0.66868,6.4733,0.0123
resp,ordinary,.\n\n,0.013339,9.3005e-05,0.50984,3.276,0.0615
resp,ordinary,please,0.04554,0.0013409,3.9309,7.3521,0.3957
resp,ordinary, take,0.046166,0.00020914,0.7739,4.3216,0.0755
resp,ordinary, some,0.018026,0.00032363,2.8973,5.1281,0.4016
resp,ordinary, time,0.01349,8.3872e-05,1.207,4.6124,0.0287
resp,ordinary, to,0.0026157,0.00018579,0.025857,3.3218,0.0057
resp,ordinary, research,0.00063346,0.0014197,1.1934,4.7223,0.2146
resp,ordinary, the,0.0055702,0.00087706,2.0393,3.4957,0.3273
resp,ordinary, candidates,0.017444,0.0011683,1.6704,6.8013,0.0616
resp,ordinary, and,0.0053841,0.0037831,1.3874,3.0625,0.1837
resp,ordinary, issues,0.0313,0.0017812,0.16784,4.133,0.0112
resp,ordinary,",",0.0089095,0.0061682,0.33479,2.0624,0.0009
resp,ordinary, and,0.0043585,0.00087627,2.4166,3.59,0.4149
resp,ordinary, then,0.025404,0.00014122,0.77399,5.7247,0.0386
resp,ordinary, make,0.024561,0.00031774,0.68936,3.3837,0.0167
resp,ordinary, sure,0.02469,0.00052736,4.5517,7.2152,0.4653
resp,ordinary, to,0.027372,0.0011303,0.36079,3.5866,0.0149
resp,ordinary, cast,0.053273,0.0059583,1.157,9.3622,0.0713
resp,ordinary, your,0.015506,0.00056479,0.11251,3.8186,0.0011
resp,ordinary, ballot,0.0056434,0.00095837,2.1854,7.4409,0.0966
resp,ordinary,.,0.011013,0.011427,1.4304,2.2959,0.2142
resp,ordinary, if,0.040981,0.00081965,3.0639,5.2926,0.3213
resp,ordinary, you,0.01011,0.00052066,1.7605,3.0458,0.2632
resp,ordinary, need,0.01137,0.0010163,1.1442,4.6432,0.0654
resp,ordinary, any,0.011566,0.00051742,2.1428,4.1754,0.2223
resp,ordinary, help,0.029722,0.0011829,7.0965,9.0882,0.4450
resp,ordinary, with,0.039918,0.00039619,1.9164,4.3861,0.1170
resp,ordinary, where,0.0097346,0.0011335,2.7656,4.9663,0.2053
resp,ordinary, or,0.016328,0.0017358,1.803,3.998,0.2199
resp,ordinary, how,0.02272,0.0011872,1.7537,4.3321,0.1101
resp,ordinary, to,0.021439,0.0061924,0.73568,4.2911,0.0726
resp,ordinary, vote,0.021719,0.0010266,2.5662,6.3437,0.2144
resp,ordinary,",",0.021837,0.0077436,0.51655,2.3238,0.0065
prompt,ordinary,system,11.668,0.0059458,12.699,16.249,0.3694
prompt,newline,\n,1.28,0.16642,503.62,511.83,0.9467
prompt,ordinary,You,0.037703,0.0039593,7.9481,12.763,0.6450
prompt,ordinary, are,0.0040126,0.0022696,1.8674,7.6919,0.1056
prompt,ordinary, Q,0.0019111,0.0020982,3.6694,7.8318,0.2691
prompt,ordinary,wen,7.2375e-05,0.00046912,8.4706,15.14,0.1670
prompt,ordinary,",",0.047258,0.0020893,8.5863,13.197,0.8441
prompt,ordinary, created,0.03176,0.0017496,3.7931,7.1364,0.3341
prompt,ordinary, by,0.018128,0.00063735,5.4472,6.2627,0.3236
prompt,ordinary, Alibaba,0.08031,0.0033725,5.159,12.846,0.1031
prompt,ordinary, Cloud,0.042966,0.0071807,8.5016,22.532,0.1444
prompt,ordinary,.,0.021965,0.011731,2.9065,10.552,0.7999
prompt,ordinary, You,0.044118,0.0028169,3.7036,6.0621,0.4915
prompt,ordinary, are,0.0062828,0.0019388,0.25956,5.3116,0.0068
prompt,ordinary, a,0.013472,0.0010102,0.67799,5.1492,0.0212
prompt,ordinary, helpful,0.03559,0.00012949,1.7119,9.3267,0.0243
prompt,ordinary, assistant,0.053363,0.038674,7.1731,15.73,0.1824
prompt,ordinary,.,0.018364,0.010917,1.1745,3.1302,0.0016
prompt,template,<|im_end|>,0.06608,0.0023183,3.4506,6.4945,0.0675
prompt,newline,\n,0.048023,0.0015356,6.9454,10.861,0.7752
prompt,template,<|im_start|>,0.14855,0.0023942,4.3086,7.5564,0.3071
prompt,ordinary,user,0.066318,0.0016344,8.3573,16.656,0.3471
prompt,newline,\n,0.036168,0.0025259,3.0479,6.9012,0.3153
prompt,ordinary,Write,0.052158,0.015592,2.9632,7.9144,0.3233
prompt,ordinary, a,0.032983,0.00076249,1.0142,6.2422,0.0530
prompt,ordinary, long,0.019486,0.00047002,0.26715,5.3378,0.0351
prompt,ordinary, email,0.033309,0.0011928,1.2441,7.9991,0.0929
prompt,ordinary, template,0.019842,0.0015905,2.619,8.1369,0.1985
prompt,ordinary, that,0.0029791,0.0021117,2.4182,5.3756,0.2986
prompt,ordinary, invites,0.054657,0.0022379,1.6377,7.8694,0.0161
prompt,ordinary, a,0.025642,0.0025091,0.13665,3.842,0.0024
prompt,ordinary, group,0.028473,0.0023838,3.3686,6.261,0.2491
prompt,ordinary, of,0.035628,0.0025915,4.9851,6.7752,0.3486
prompt,ordinary, participants,0.023428,0.0017524,3.4234,7.4586,0.2124
prompt,ordinary, to,0.0038946,0.00065234,0.92984,4.1896,0.1504
prompt,ordinary, a,0.026838,0.00038843,0.23583,2.8099,0.0124
prompt,ordinary, meeting,0.030609,0.0013342,0.82712,4.8308,0.0015
prompt,ordinary,",",0.012202,0.0086856,1.38,2.5958,0.1484
prompt,ordinary, with,0.04008,0.00062022,2.0025,4.801,0.2849
prompt,ordinary, at,0.016076,0.0018071,2.5671,4.2093,0.3706
prompt,ordinary, least,0.039652,0.02796,1.1249,7.3388,0.0222
prompt,ordinary, ,0.028043,0.0020042,1.4742,3.3214,0.2040
prompt,ordinary,5,0.026751,0.0018493,1.2837,3.2781,0.1923
prompt,ordinary,0,0.025705,0.001731,0.20875,2.743,0.0021
prompt,ordinary,0,0.026997,0.0026262,0.55552,3.336,0.0505
prompt,ordinary, words,0.0083626,0.00092486,0.57776,8.1931,0.0210
prompt,ordinary,.,0.012272,0.01499,1.2555,2.7865,0.2435
prompt,ordinary, The,0.049054,0.0063291,4.6698,5.4139,0.7298
prompt,ordinary, email,0.041531,0.001495,0.4285,5.8559,0.0005
prompt,ordinary, must,0.044651,0.0017139,1.9227,4.7648,0.1653
prompt,ordinary, include,0.027426,0.0011709,1.8558,4.6036,0.1344
prompt,ordinary, the,0.016982,0.0023731,1.7385,3.1693,0.2240
prompt,ordinary, keywords,0.024067,0.002318,0.47667,6.5241,0.0235
prompt,ordinary," """,0.036666,0.0025266,1.3386,4.6101,0.0811
prompt,ordinary,cor,0.036556,0.0026798,3.9535,7.087,0.3491
prompt,ordinary,related,0.029754,0.0018295,2.8154,9.3268,0.1671
prompt,ordinary,"""",0.030912,0.0024007,1.6375,5.4115,0.1634
prompt,ordinary, and,0.023449,0.00081282,2.0476,3.8463,0.3422
prompt,ordinary," """,0.035288,0.0023408,0.79041,3.8369,0.0382
prompt,ordinary,ex,0.050283,0.0025301,3.8298,8.0775,0.2934
prompt,ordinary,peri,0.049414,0.0022976,4.3971,8.0006,0.1983
prompt,ordinary,encing,0.044021,0.001792,3.9863,7.3015,0.2817
prompt,ordinary,"""",0.039016,0.0022834,1.2033,4.5955,0.0474
prompt,ordinary, and,0.020754,0.0016083,1.4376,3.0755,0.1338
prompt,ordinary, should,0.027461,0.00024704,1.3723,4.63,0.1532
prompt,ordinary, not,0.0013263,0.00083814,1.7707,5.397,0.1373
prompt,ordinary, use,0.031031,0.00075081,0.041444,3.6476,0.0047
prompt,ordinary, any,0.019089,0.0012122,0.65367,3.3988,0.0216
prompt,ordinary, commas,0.021738,0.0015907,1.3269,6.4304,0.0185
prompt,ordinary,.,0.0094803,0.0065036,0.43158,2.1428,0.0306
prompt,template,<|im_end|>,0.033162,0.0021132,3.9308,6.743,0.1444
prompt,newline,\n,0.017578,0.0011978,0.92634,3.6858,0.1038
prompt,template,<|im_start|>,0.08484,0.0027911,3.6626,6.8892,0.2058
prompt,ordinary,assistant,0.05653,5.5789e-05,1.7627,10,0.0863
prompt,newline,\n,0.019759,0.001466,0.34619,4.417,0.0002
resp,ordinary,Subject,0.049447,0.00086999,3.1345,8.707,0.1616
resp,ordinary,:,0.046574,0.0016395,2.2816,8.1983,0.0884
resp,ordinary, Invitation,0.079336,0.00038107,3.5898,9.6169,0.1014
resp,ordinary, to,0.032261,0.0016374,2.5468,5.8104,0.2666
resp,ordinary, Our,0.026836,0.00256,4.7337,7.2575,0.4987
resp,ordinary, Up,0.0023755,0.00072591,3.187,6.6689,0.2561
resp,ordinary,coming,0.031915,0.0035451,1.8387,20.311,0.0036
resp,ordinary, Strategic,0.029034,0.0025741,0.38504,8.8522,0.0021
resp,ordinary, Planning,0.021098,0.0012508,3.3544,7.7482,0.1562
resp,ordinary, Meeting,0.036868,0.0012637,2.1531,6.8988,0.1380
resp,newline,\n\n,0.012354,0.0033293,2.4888,5.7207,0.3878
resp,ordinary,Dear,0.031537,0.0048609,1.9174,13.574,0.0595
resp,ordinary, Team,0.026824,0.0012057,1.4837,8.3136,0.0997
resp,ordinary,",\n\n",0.040949,0.00159,0.40613,7.4849,0.0070
resp,ordinary,I,0.013933,0.0013289,2.6479,4.5855,0.3597
resp,ordinary, am,0.01804,0.0011006,0.73323,5.0222,0.0619
resp,ordinary, excited,0.052871,0.0028153,1.2373,8.7797,0.0268
resp,ordinary, to,0.019687,0.00062526,0.63587,5.024,0.0262
resp,ordinary, extend,0.035207,0.0012294,0.56201,7.147,0.0440
resp,ordinary, an,0.023191,0.00052829,0.24019,3.279,0.0363
resp,ordinary, invitation,0.059876,0.0013575,0.025575,8.1117,0.0009
resp,ordinary, to,0.0092728,0.0013773,1.364,5.0888,0.1020
resp,ordinary, you,0.035024,0.0010422,0.61389,5.0351,0.0851
resp,ordinary, all,0.002746,0.0013605,0.58328,5.6938,0.0087
resp,ordinary, for,0.020075,0.00025985,1.0567,3.7141,0.1022
resp,ordinary, our,0.016399,0.00045257,2.1197,3.6784,0.2956
resp,ordinary, upcoming,0.024012,8.4989e-05,0.73693,16.16,0.0018
resp,ordinary, strategic,0.011931,0.0014439,0.77797,7.8631,0.0142
resp,ordinary, planning,0.014065,0.0017317,1.8257,6.5943,0.0291
resp,ordinary, meeting,0.035755,0.0016224,0.30141,5.4305,0.0001
resp,ordinary, scheduled,0.080599,0.002456,0.74624,6.817,0.0054
resp,ordinary, for,0.057743,0.0017847,2.7514,6.1513,0.1735
resp,ordinary, next,0.017621,0.0035725,0.11258,5.1686,0.0072
resp,ordinary, Thursday,0.015297,0.0009641,0.71045,6.1251,0.0031
resp,ordinary, at,0.012857,0.0013077,1.2036,3.5217,0.1260
resp,ordinary, ,0.020984,0.0017477,1.0712,2.6514,0.1089
resp,ordinary,1,0.026626,0.0018277,1.4516,2.8136,0.2176
resp,ordinary,0,0.013697,0.0016255,0.7349,3.1557,0.1730
resp,ordinary,AM,0.019687,0.00082384,0.30554,7.8193,0.0001
resp,ordinary, in,0.012804,0.0012483,4.7047,6.2323,0.6598
resp,ordinary, Conference,0.042342,0.0021843,3.7569,8.1896,0.1826
resp,ordinary, Room,0.0063129,0.0010412,2.6688,8.9095,0.0997
resp,ordinary, A,0.044901,0.0021769,4.446,7.4302,0.5233
resp,ordinary, We,0.0091239,0.0015973,1.8365,5.1697,0.0988
resp,ordinary, have,0.11286,0.0031267,2.648,5.3032,0.2813
resp,ordinary, been,0.11783,0.0040145,0.89231,4.1752,0.0162
resp,ordinary, working,0.012575,0.0012226,0.56362,6.4313,0.0341
resp,ordinary, diligently,0.0089961,0.0010769,1.1656,8.5142,0.0002
resp,ordinary, on,0.018002,0.00067187,1.7161,5.0957,0.0728
resp,ordinary, various,0.0049327,0.005528,0.39121,5.2836,0.0126
resp,ordinary, projects,0.014291,0.00067715,1.2819,4.6014,0.0738
resp,ordinary, and,0.0047501,0.0091186,0.83995,2.9895,0.2312
resp,ordinary, initiatives,0.045104,0.0011043,1.6382,6.7707,0.0276
resp,ordinary, and,0.045358,0.0019488,1.2194,3.2557,0.1194
resp,ordinary, it,0.010466,6.6976e-05,1.0416,3.1968,0.0463
resp,ordinary, is,0.0015894,0.0029911,3.6547,5.0478,0.4981
resp,ordinary, time,0.023647,0.0017204,1.054,6.0349,0.0618
resp,ordinary, to,0.00024308,0.0011569,0.96648,3.3717,0.1052
resp,ordinary, come,0.017603,0.00040738,0.21695,5.3442,0.0049
resp,ordinary, together,0.016243,0.0016241,0.9094,5.8577,0.0551
resp,ordinary, as,0.001248,0.00071851,0.38414,3.181,0.0386
resp,ordinary, a,0.0211,0.0045473,0.49688,2.721,0.0528
resp,ordinary, team,0.030946,0.0009051,0.49988,5.5885,0.0000
resp,ordinary, to,0.0018854,0.00035379,1.5606,3.5255,0.2125
resp,ordinary, review,0.0030515,0.0013428,2.5076,4.7627,0.1991
resp,ordinary, our,0.0041846,0.0020643,2.418,4.0048,0.3897
resp,ordinary, progress,0.027079,0.00036793,1.4533,5.3729,0.0597
resp,ordinary, and,0.00073196,7.4708e-06,0.69483,2.7732,0.1143
resp,ordinary, plan,0.024969,0.0014304,2.5892,5.297,0.1253
resp,ordinary, for,0.025983,0.0011131,2.7594,4.6318,0.2769
resp,ordinary, future,0.029036,0.0016823,1.5701,6.7321,0.0311
resp,ordinary, endeavors,0.050891,0.001189,0.66832,9.1194,0.0003
resp,ordinary, This,0.0054779,0.035719,3.3889,5.1859,0.4555
resp,ordinary, meeting,0.027235,0.0013767,1.4921,5.2495,0.0750
resp,ordinary, will,6.8625e-05,0.0013537,1.848,3.7474,0.3311
resp,ordinary, be,0.0088386,0.0013195,2.4348,3.643,0.3815
resp,ordinary, crucial,0.019029,0.0017576,1.1343,6.3724,0.0701
resp,ordinary, in,0.023869,0.00083274,0.12638,3.8597,0.0758
resp,ordinary, align,0.017537,0.00055023,1.8493,8.6017,0.0279
resp,ordinary,ing,0.016814,0.0011128,1.4338,7.8234,0.0031
resp,ordinary, our,0.013758,0.0021583,1.258,3.6784,0.0416
resp,ordinary, efforts,0.012334,0.00093307,0.092654,5.3187,0.0112
resp,ordinary, and,0.0023905,0.0032416,0.46507,2.782,0.0611
resp,ordinary, ensuring,0.0051825,0.0012312,0.33285,6.421,0.0034
resp,ordinary, that,0.02309,0.0013647,0.1347,3.639,0.0012
resp,ordinary, we,0.0059373,0.0012922,0.27863,2.878,0.0042
resp,ordinary, continue,0.020706,0.00098448,0.6872,3.5933,0.0511
resp,ordinary, to,0.028719,0.0028842,0.13756,3.781,0.0000
resp,ordinary, move,0.022065,0.00024923,0.17889,3.3353,0.0088
resp,ordinary, forward,0.039346,0.00093788,1.3638,5.2072,0.1816
resp,ordinary, in,0.015642,0.00039267,0.038547,3.2384,0.0183
resp,ordinary, a,0.027692,0.0046803,0.48957,2.8576,0.0234
resp,ordinary, cohesive,0.020155,0.001836,2.4874,9.4106,0.1286
resp,ordinary, manner,0.034134,0.00092566,1.7746,7.3882,0.0561
resp,newline,\n\n,0.0074278,0.0016321,1.2679,4.8273,0.2421
resp,ordinary,The,0.026622,0.018218,3.5764,5.0542,0.7280
resp,ordinary, agenda,0.072291,0.0047312,0.087252,10.776,0.0170
resp,ordinary, for,0.013051,0.00073398,1.2188,4.6519,0.0181
resp,ordinary, this,0.014593,0.00014837,1.6364,4.0976,0.1824
resp,ordinary, meeting,0.027788,0.0013793,0.75974,4.6559,0.0218
resp,ordinary, includes,0.0048866,0.0011161,0.48076,4.0763,0.0235
resp,ordinary, a,0.023325,3.1056e-05,0.70719,2.5634,0.0482
resp,ordinary, comprehensive,0.047912,0.0012301,1.8544,8.3588,0.0895
resp,ordinary, review,0.021088,0.0016503,1.3627,5.3026,0.0735
resp,ordinary, of,0.021268,0.0020233,2.0526,5.7646,0.1130
resp,ordinary, our,0.017367,0.0024208,2.2475,4.1613,0.3431
