part,kind,token,ov_iso,ov_white,ov_row,err,err_rowshare
resp,ordinary, STR,0.15822,0.023846,0.34553,0.79047,0.2921
resp,ordinary,ATEG,0.19587,0.039612,0.089307,0.62027,0.0008
resp,ordinary,IC,0.058451,0.00036521,0.022246,0.72401,0.0504
resp,ordinary, PL,0.032368,0.021062,1.0006,1.3738,0.3632
resp,ordinary,ANN,0.12315,0.014119,0.077438,0.69193,0.0310
resp,ordinary,ING,0.16363,0.026694,0.3994,1.0247,0.1527
resp,ordinary,",",0.020904,0.003707,0.43813,0.29251,0.0938
resp,ordinary, MARK,0.11471,0.017696,0.0064306,0.43262,0.0075
resp,ordinary,ETING,0.18845,0.025004,0.062686,1.0322,0.1954
resp,ordinary,",",0.09657,0.0035322,0.24454,0.25213,0.0345
resp,ordinary, and,0.064159,0.00071752,0.25194,0.39115,0.1958
resp,ordinary, FIN,0.11889,0.0082062,0.63206,0.60536,0.2784
resp,ordinary,ANC,0.1382,0.01475,0.24369,0.78177,0.1336
resp,ordinary,IAL,0.22619,0.047997,0.041875,0.66176,0.0293
resp,ordinary, ANAL,0.11129,0.017746,1.1076,1.7124,0.4227
resp,ordinary,YSIS,0.18863,0.037619,0.57792,1.1607,0.2843
resp,ordinary,.\n\n,0.031355,0.017081,0.33519,0.37943,0.1163
resp,ordinary,Professional,0.27719,0.047129,0.10475,0.43428,0.0165
resp,ordinary, Experience,0.13824,0.001716,0.46397,0.73042,0.2561
resp,ordinary,:\n\n,0.034478,0.0094378,0.32586,0.49922,0.1232
resp,ordinary,Project,0.13956,0.0062213,0.18176,0.46437,0.1005
resp,ordinary, Manager,0.15554,0.026123,0.00039491,0.50995,0.0011
resp,ordinary,",",0.013462,0.0041623,0.44529,0.70414,0.3281
resp,ordinary, ABC,0.16006,0.025595,0.16318,0.53541,0.1039
prompt,template,<|begin_of_text|>,480.9,335.83,21.548,43.165,0.4208
prompt,ordinary,<|start_header_id|>,0.033122,0.13423,0.61973,1.0147,0.2188
prompt,ordinary,system,0.10416,0.014034,0.90453,0.95268,0.2980
prompt,ordinary,<|end_header_id|>,0.2576,0.038261,2.3966,3.4768,0.2623
prompt,newline,\n\n,0.076633,0.033513,1.1594,1.3948,0.3437
prompt,ordinary,Cut,0.14651,0.018616,0.22584,0.48626,0.0086
prompt,ordinary,ting,0.12129,0.020743,0.39733,0.6497,0.1141
prompt,ordinary, Knowledge,0.31243,0.05469,0.69997,1.0486,0.3550
prompt,ordinary, Date,0.26553,0.061352,0.62102,0.75133,0.3361
prompt,ordinary,:,0.085665,0.021895,0.48973,0.9311,0.3067
prompt,ordinary, December,0.15566,0.041422,0.26583,0.51836,0.2326
prompt,ordinary, ,0.099409,0.015608,0.65303,0.80778,0.3766
prompt,ordinary,202,0.23368,0.030412,0.5505,0.65005,0.3073
prompt,ordinary,3,0.15581,0.02522,0.63035,0.8548,0.3153
prompt,newline,\n,0.01956,0.0021002,0.37785,0.3989,0.0191
prompt,ordinary,Today,0.26638,0.042968,0.1629,0.4276,0.0281
prompt,ordinary, Date,0.32427,0.077375,0.30071,0.59397,0.1317
prompt,ordinary,:,0.22888,0.04112,0.4919,0.90369,0.2879
prompt,ordinary, ,0.13213,0.023714,0.67945,0.68736,0.2160
prompt,ordinary,26,0.11482,0.011083,0.39144,0.66968,0.2601
prompt,ordinary, Jul,0.25054,0.049121,0.21721,0.51421,0.0976
prompt,ordinary, ,0.098102,0.00070815,0.49718,0.59234,0.2777
prompt,ordinary,202,0.2822,0.01323,0.41428,0.6549,0.1951
prompt,ordinary,4,0.13175,0.018735,0.28357,0.57185,0.0141
prompt,newline,\n\n,0.078753,1.0677e-05,0.18196,0.41613,0.0067
prompt,template,<|eot_id|>,0.008414,0.010536,1.8243,2.6118,0.3501
prompt,ordinary,<|start_header_id|>,0.026482,0.010681,2.3193,3.2658,0.3404
prompt,ordinary,user,0.097117,0.042119,0.42648,0.63717,0.1471
prompt,ordinary,<|end_header_id|>,0.01502,0.0065354,2.311,3.4709,0.3499
prompt,newline,\n\n,0.011135,0.012892,0.10788,0.4567,0.0063
prompt,ordinary,Write,0.089534,0.0035199,0.23254,0.52917,0.0541
prompt,ordinary, a,0.21236,0.027669,0.7348,0.7639,0.3443
prompt,ordinary, letter,0.23128,0.054697,0.35577,0.54112,0.1591
prompt,ordinary, to,0.1418,0.017067,0.32196,0.54237,0.1768
prompt,ordinary, a,0.15767,0.0032395,0.51155,0.50825,0.3004
prompt,ordinary, friend,0.22258,0.050351,0.3995,0.52278,0.2251
prompt,ordinary, in,0.076561,0.0075191,0.53355,0.58947,0.3276
prompt,ordinary, all,0.1139,0.0046182,0.59654,0.69857,0.3827
prompt,ordinary, lowercase,0.043032,0.0056076,0.34098,0.82969,0.2285
prompt,ordinary, letters,0.15096,0.022712,0.42302,0.9386,0.2717
prompt,ordinary, ask,0.31628,0.051236,0.36337,0.51304,0.2142
prompt,ordinary, them,0.28012,0.047442,0.045951,0.66258,0.2344
prompt,ordinary, to,0.1659,0.0084904,0.25164,0.33722,0.0055
prompt,ordinary, go,0.085188,0.0028162,0.34341,0.39018,0.2585
prompt,ordinary, and,0.13675,0.015395,0.11101,0.26752,0.0167
prompt,ordinary, vote,0.16316,0.038495,0.46853,0.56445,0.2881
prompt,ordinary,.,0.15952,0.026053,0.028717,0.42464,0.2663
prompt,template,<|eot_id|>,0.03081,0.010269,2.1294,2.458,0.3566
prompt,ordinary,<|start_header_id|>,0.054749,0.024107,2.4502,3.093,0.3398
prompt,ordinary,assistant,0.092587,0.015379,0.25218,0.68714,0.0762
prompt,ordinary,<|end_header_id|>,0.067738,0.022558,2.3573,3.4058,0.3518
prompt,newline,\n\n,0.071158,0.012552,0.081256,0.53466,0.1992
resp,ordinary,de,0.15403,0.011148,0.19641,0.51605,0.0022
resp,ordinary,ar,0.15972,0.033656,0.029609,0.74989,0.1075
resp,ordinary, friend,0.36353,0.067276,0.1849,0.50119,0.0335
resp,ordinary,",\n\n",0.020708,0.0096789,0.035709,0.47359,0.0063
resp,ordinary,i,0.097385,0.010039,0.16453,0.53747,0.0926
resp,ordinary, hope,0.11999,0.012475,0.49459,0.71068,0.3082
resp,ordinary, this,0.16974,0.0038012,0.21552,0.37343,0.0430
resp,ordinary, letter,0.193,0.025658,0.25563,0.48576,0.1054
resp,ordinary, finds,0.1321,0.014694,0.28229,0.41967,0.0610
resp,ordinary, you,0.10491,0.011702,0.19774,0.46031,0.1621
resp,ordinary, well,0.082931,0.0094978,0.12882,0.32552,0.0329
resp,ordinary,.,0.034248,0.0057916,0.078538,0.30046,0.1523
resp,ordinary, i,0.077184,0.00083073,0.039809,0.37751,0.1486
resp,ordinary, was,0.035764,0.019307,0.44567,0.49668,0.2964
resp,ordinary, just,0.16901,0.0068394,0.30094,0.4218,0.2258
resp,ordinary, thinking,0.095533,0.0055936,0.32937,0.59966,0.2644
resp,ordinary, about,0.15458,0.00031137,0.18841,0.45843,0.0952
resp,ordinary, the,0.069224,0.0065356,0.35423,0.28994,0.2414
resp,ordinary, upcoming,0.10903,0.0059004,0.0078969,0.38528,0.0682
resp,ordinary, election,0.073358,0.0076113,0.24348,0.3809,0.0195
resp,ordinary, and,0.057254,0.010465,0.10482,0.21584,0.0249
resp,ordinary, i,0.1217,0.00013723,0.054216,0.47364,0.1813
resp,ordinary, wanted,0.048016,0.011774,0.14538,0.32497,0.0065
resp,ordinary, to,0.12571,0.00049673,0.56579,0.63133,0.2452
resp,ordinary, remind,0.10544,0.0060685,0.055388,0.33886,0.0016
resp,ordinary, you,0.10336,0.017817,0.33213,0.56459,0.2263
resp,ordinary, to,0.1285,0.004897,0.25699,0.41645,0.1844
resp,ordinary, make,0.048529,0.0016692,0.31073,0.37891,0.2975
resp,ordinary, your,0.078303,0.0095347,0.36204,0.38815,0.2519
resp,ordinary, voice,0.079505,0.017026,0.366,0.60541,0.1911
resp,ordinary, heard,0.015748,0.019951,0.20572,0.47254,0.1593
resp,ordinary, by,0.068733,0.013244,0.28763,0.4946,0.2180
resp,ordinary, casting,0.10561,0.016304,0.03904,0.56059,0.1145
resp,ordinary, your,0.086314,0.001927,0.11212,0.2694,0.0138
resp,ordinary, vote,0.09597,0.019653,0.3111,0.58487,0.2692
resp,ordinary,.,0.002161,0.0016053,0.063747,0.34869,0.2634
resp,ordinary, it,0.088695,0.0015126,0.080397,0.27579,0.1050
resp,ordinary,'s,0.10066,0.0018105,0.40255,0.5372,0.3044
resp,ordinary, such,0.08728,0.0066884,0.49672,0.64601,0.3374
resp,ordinary, an,0.11293,0.0020003,0.3993,0.53055,0.2472
resp,ordinary, important,0.078657,0.0024673,0.28924,0.50463,0.2271
resp,ordinary, part,0.14355,0.010533,0.13868,0.32315,0.0386
resp,ordinary, of,0.10751,0.001399,0.47831,0.87447,0.3343
resp,ordinary, being,0.0037778,0.021405,0.18114,0.3451,0.1443
resp,ordinary, a,0.031323,0.016163,0.26856,0.3485,0.2007
resp,ordinary, citizen,0.039086,0.015927,0.52864,0.91321,0.3422
resp,ordinary, and,0.038301,0.0024091,0.20093,0.30132,0.1203
resp,ordinary, having,0.0222,0.019356,0.12508,0.31355,0.0000
resp,ordinary, a,0.017271,0.034249,0.64575,0.83814,0.3813
resp,ordinary, say,0.0039684,0.029473,0.073235,0.42814,0.0292
resp,ordinary, in,0.083777,0.0038328,0.22732,0.49396,0.0974
resp,ordinary, the,0.063508,0.014648,0.38005,0.41567,0.2785
resp,ordinary, decisions,0.16378,0.026124,0.25598,0.40323,0.1755
resp,ordinary, that,0.078555,0.013552,0.28355,0.28855,0.0756
resp,ordinary, affect,0.12157,0.017122,0.08695,0.40266,0.0005
resp,ordinary, our,0.11533,0.004696,0.15474,0.26043,0.0590
resp,ordinary, community,0.12236,0.00024093,0.37448,0.64463,0.2564
resp,ordinary, and,0.038336,0.00051325,0.14107,0.22783,0.0437
resp,ordinary, country,0.077285,0.013472,0.31206,0.44603,0.1575
resp,ordinary,.\n\n,0.04609,0.0097885,0.051383,0.33727,0.1648
resp,ordinary,i,0.12055,0.012263,0.015235,0.6315,0.1953
resp,ordinary, know,0.078868,0.011889,0.36796,0.54615,0.2527
resp,ordinary, it,0.08564,8.8954e-05,0.4043,0.51929,0.2873
resp,ordinary, might,0.077349,0.011965,0.13495,0.42275,0.1859
resp,ordinary, seem,0.12916,0.01737,0.24412,0.43968,0.1103
resp,ordinary, like,0.17541,0.016046,0.088976,0.48919,0.0724
resp,ordinary, a,0.058406,0.0082993,0.37997,0.58843,0.3207
resp,ordinary, hassle,0.20395,0.048388,0.037142,0.53236,0.0354
resp,ordinary,",",0.0013108,0.006245,0.53203,0.65091,0.3550
resp,ordinary, but,0.11446,0.016246,0.070682,0.25118,0.0409
resp,ordinary, trust,0.10763,0.004378,0.00029421,0.38577,0.0659
resp,ordinary, me,0.12506,0.015189,0.054247,0.56888,0.1191
resp,ordinary,",",0.023207,0.0044179,0.20352,0.33906,0.2094
resp,ordinary, it,0.10155,0.00251,0.2068,0.29084,0.1938
resp,ordinary,'s,0.17587,0.011847,0.24218,0.35498,0.2130
resp,ordinary, worth,0.13405,0.011164,0.10036,0.48898,0.1611
resp,ordinary, it,0.13894,0.00087021,0.023758,0.47272,0.0310
resp,ordinary,.,0.030527,0.0055775,0.058319,0.25903,0.1832
resp,ordinary, every,0.14925,0.0157,0.050276,0.31833,0.0634
resp,ordinary, vote,0.14939,0.045766,0.2177,0.42783,0.0766
resp,ordinary, counts,0.13149,0.010764,0.021214,0.49321,0.0091
resp,ordinary, and,0.057233,0.010881,0.064267,0.2243,0.0059
resp,ordinary, every,0.071406,0.016504,0.19789,0.37499,0.1154
resp,ordinary, voice,0.082947,0.0076708,0.27434,0.638,0.2081
resp,ordinary, matters,0.17412,0.0035742,0.0047828,0.42348,0.0111
resp,ordinary,.,0.019645,0.0052422,0.1774,0.19985,0.0380
resp,ordinary, by,0.041999,0.0072257,0.29786,0.38502,0.2178
resp,ordinary, voting,0.048667,0.00036369,0.16038,0.42152,0.0964
resp,ordinary,",",0.034674,0.0065841,0.29652,0.32751,0.2735
resp,ordinary, you,0.06363,0.0073831,0.37152,0.49206,0.3273
resp,ordinary,'re,0.19971,0.019484,0.14251,0.28463,0.0008
resp,ordinary, not,0.11647,0.011685,0.056164,0.26129,0.0000
resp,ordinary, just,0.18488,0.012454,0.21034,0.43705,0.2040
resp,ordinary, exercising,0.06074,0.0078418,0.070783,0.42828,0.0333
resp,ordinary, your,0.082479,0.0090353,0.013021,0.25283,0.0176
resp,ordinary, right,0.063594,0.014725,0.27498,0.38198,0.1495
resp,ordinary,",",0.0052487,0.014447,0.14321,0.20425,0.0882
resp,ordinary, you,0.062142,0.0047771,0.20041,0.33543,0.1894
resp,ordinary,'re,0.2318,0.02038,0.036853,0.33928,0.0717
resp,ordinary, also,0.086221,0.0038812,0.20812,0.282,0.0622
resp,ordinary, helping,0.1134,0.015534,0.0042287,0.31045,0.0524
resp,ordinary, to,0.21076,0.041765,0.32456,0.56073,0.1289
resp,ordinary, shape,0.12606,0.02538,0.0070882,0.44046,0.0805
resp,ordinary, the,0.093187,0.011306,0.17977,0.21579,0.0138
resp,ordinary, future,0.1955,0.027918,0.24501,0.42081,0.2899
resp,ordinary, of,0.11691,0.00095358,0.21441,0.43547,0.0085
resp,ordinary, our,0.13296,0.0025081,0.18735,0.23734,0.0335
resp,ordinary, community,0.1468,0.0018441,0.39814,0.62833,0.2605
resp,ordinary, and,0.060643,0.0067754,0.18921,0.22479,0.0761
resp,ordinary, country,0.090226,0.014847,0.31074,0.45446,0.1842
resp,ordinary,.\n\n,0.081183,0.012152,0.0058874,0.32218,0.1748
resp,ordinary,i,0.13228,0.015614,0.019127,0.58584,0.1549
resp,ordinary,'d,0.20761,0.038401,0.12358,0.45716,0.0006
resp,ordinary, love,0.10844,0.015256,0.32541,0.59187,0.2059
resp,ordinary, to,0.09145,0.0069257,0.4145,0.63983,0.2221
resp,ordinary, go,0.062984,0.0091341,0.24071,0.32612,0.2018
resp,ordinary, with,0.047315,0.004099,0.24147,0.55357,0.2704
resp,ordinary, you,0.11131,0.00043735,0.12954,0.33348,0.0479
resp,ordinary, to,0.12475,0.0045426,0.31094,0.46825,0.2430
resp,ordinary, the,0.065795,0.0045554,0.28231,0.35,0.2870
resp,ordinary, polls,0.17461,0.035698,0.055793,0.51624,0.0998
resp,ordinary, and,0.050182,0.0038504,0.11492,0.26431,0.1369
resp,ordinary, make,0.031507,0.010888,0.31184,0.38649,0.2816
resp,ordinary, it,0.0697,0.015191,0.33341,0.40658,0.2127
resp,ordinary, a,0.0061009,0.019458,0.035514,0.27571,0.0212
resp,ordinary, fun,0.12372,0.021683,0.20463,0.43947,0.1717
resp,ordinary, day,0.11985,0.033024,0.14473,0.36211,0.0178
resp,ordinary, out,0.097295,0.0069833,0.20358,0.3852,0.0336
prompt,template,<|begin_of_text|>,480.9,335.83,21.548,43.165,0.4208
prompt,ordinary,<|start_header_id|>,0.033327,0.13528,0.61733,1.0135,0.2220
prompt,ordinary,system,0.10321,0.013477,0.90452,0.95581,0.2966
prompt,ordinary,<|end_header_id|>,0.2576,0.038277,2.4002,3.4895,0.2627
prompt,newline,\n\n,0.077118,0.033777,1.1591,1.3945,0.3437
prompt,ordinary,Cut,0.1484,0.019551,0.22893,0.48625,0.0085
prompt,ordinary,ting,0.12269,0.02143,0.40124,0.6455,0.1105
prompt,ordinary, Knowledge,0.31243,0.054669,0.70086,1.0491,0.3546
prompt,ordinary, Date,0.26165,0.058814,0.61987,0.75393,0.3367
prompt,ordinary,:,0.086069,0.021847,0.48754,0.93582,0.3088
prompt,ordinary, December,0.15564,0.041321,0.26528,0.52009,0.2342
prompt,ordinary, ,0.10086,0.016503,0.65317,0.80686,0.3767
prompt,ordinary,202,0.23368,0.03042,0.5509,0.64925,0.3047
prompt,ordinary,3,0.15586,0.025521,0.63036,0.85853,0.3170
prompt,newline,\n,0.019257,0.0020383,0.37563,0.39685,0.0148
prompt,ordinary,Today,0.26649,0.043537,0.16217,0.42682,0.0271
prompt,ordinary, Date,0.32427,0.077415,0.30068,0.59174,0.1281
prompt,ordinary,:,0.22883,0.040815,0.48992,0.9054,0.2874
prompt,ordinary, ,0.13212,0.023612,0.67774,0.68805,0.2157
prompt,ordinary,26,0.1144,0.011018,0.39272,0.67059,0.2590
prompt,ordinary, Jul,0.25054,0.049162,0.21558,0.51464,0.0971
prompt,ordinary, ,0.098155,0.00091064,0.4969,0.59104,0.2785
prompt,ordinary,202,0.28414,0.014475,0.41151,0.64938,0.1941
prompt,ordinary,4,0.13267,0.018434,0.28481,0.57191,0.0140
prompt,newline,\n\n,0.07882,0.00028675,0.18307,0.4161,0.0071
prompt,template,<|eot_id|>,0.0084169,0.010499,1.8231,2.6075,0.3512
prompt,ordinary,<|start_header_id|>,0.026605,0.010722,2.303,3.2836,0.3394
prompt,ordinary,user,0.096685,0.042115,0.42554,0.63657,0.1471
prompt,ordinary,<|end_header_id|>,0.01502,0.0065565,2.3111,3.4617,0.3518
prompt,newline,\n\n,0.011013,0.012878,0.10684,0.45702,0.0063
prompt,ordinary,Write,0.090458,0.0038826,0.23334,0.52958,0.0546
prompt,ordinary, a,0.21241,0.027995,0.73332,0.7583,0.3426
prompt,ordinary, long,0.10356,0.011,0.29825,0.33721,0.0679
prompt,ordinary, email,0.070372,0.02175,0.43771,0.50331,0.1341
prompt,ordinary, template,0.17292,0.031956,0.29838,0.63525,0.1840
prompt,ordinary, that,0.21958,0.04445,0.21536,0.32212,0.0276
prompt,ordinary, invites,0.056866,0.011871,0.10386,0.41907,0.0166
prompt,ordinary, a,0.15196,0.015361,0.74769,0.78887,0.3612
prompt,ordinary, group,0.20141,0.038758,0.3116,0.47503,0.2748
prompt,ordinary, of,0.13654,0.017155,0.4037,0.53058,0.1911
prompt,ordinary, participants,0.11915,0.010376,0.34871,0.5843,0.2285
prompt,ordinary, to,0.17753,0.0087872,0.42622,0.46406,0.2178
prompt,ordinary, a,0.13939,0.0027626,0.46935,0.56373,0.3378
prompt,ordinary, meeting,0.15226,0.013077,0.62563,0.87359,0.3915
prompt,ordinary,",",0.026761,0.00014078,0.32376,0.43997,0.3030
prompt,ordinary, with,0.1712,0.016673,0.4422,0.40226,0.2669
prompt,ordinary, at,0.13591,0.016716,0.29106,0.29866,0.0300
prompt,ordinary, least,0.12013,0.0071676,0.39475,0.54071,0.2555
prompt,ordinary, ,0.074925,0.0049275,0.54538,0.59173,0.3336
prompt,ordinary,500,0.094465,0.011831,0.65165,0.96012,0.3908
prompt,ordinary, words,0.064268,0.010047,0.1645,0.5797,0.0971
prompt,ordinary,.,0.16107,0.025949,0.048522,0.41826,0.2809
prompt,ordinary, The,0.17742,0.030281,0.11822,0.31651,0.1751
prompt,ordinary, email,0.10016,0.0048068,0.12298,0.39459,0.0113
prompt,ordinary, must,0.13299,0.0089093,0.067591,0.32403,0.0011
prompt,ordinary, include,0.13288,0.011742,0.53194,0.78828,0.3507
prompt,ordinary, the,0.11774,0.0011421,0.24646,0.28455,0.1863
prompt,ordinary, keywords,0.13398,0.019071,0.20547,0.48989,0.0034
prompt,ordinary," """,0.19011,0.03014,0.91829,1.0034,0.3784
prompt,ordinary,cor,0.091053,0.0099629,1.3438,1.4282,0.3848
prompt,ordinary,related,0.17093,0.0157,0.32558,0.67196,0.0675
prompt,ordinary,"""",0.063881,0.021488,0.54755,0.59345,0.3066
prompt,ordinary, and,0.10589,0.012981,0.3101,0.45468,0.3121
prompt,ordinary," """,0.085381,0.0058877,0.59005,0.53857,0.2272
prompt,ordinary,ex,0.14137,0.0016994,0.99055,0.99789,0.3379
prompt,ordinary,peri,0.13575,0.017714,0.35518,0.67579,0.1643
prompt,ordinary,encing,0.1043,0.0022467,0.48881,0.71012,0.1679
prompt,ordinary,"""",0.055048,0.00888,0.36515,0.51178,0.2466
prompt,ordinary, and,0.14549,0.020272,0.21186,0.32114,0.2029
prompt,ordinary, should,0.17691,0.013461,0.13265,0.30125,0.0000
prompt,ordinary, not,0.18283,0.00042041,0.17937,0.35443,0.0080
prompt,ordinary, use,0.10213,0.023204,0.11437,0.28006,0.0292
prompt,ordinary, any,0.14372,0.0015122,0.22433,0.36932,0.1462
prompt,ordinary, commas,0.1201,0.031213,0.14253,0.65021,0.1654
prompt,ordinary,.,0.099555,0.012205,0.035573,0.3129,0.2066
prompt,template,<|eot_id|>,0.042332,0.01605,1.7974,2.5315,0.3502
prompt,ordinary,<|start_header_id|>,0.087863,0.029181,2.5001,3.2739,0.3308
prompt,ordinary,assistant,0.051274,3.812e-05,0.26106,0.71154,0.0899
prompt,ordinary,<|end_header_id|>,0.069471,0.021384,2.0519,3.4059,0.3490
prompt,newline,\n\n,0.036211,0.01076,0.15173,0.35536,0.0053
resp,ordinary,Subject,0.13619,0.011693,0.048345,0.52857,0.0489
resp,ordinary,:,0.1047,0.0058241,0.22002,0.59951,0.0581
resp,ordinary, Invitation,0.052814,0.0093288,0.001056,0.60646,0.1705
resp,ordinary, to,0.09084,0.0038448,0.48193,0.6604,0.2288
resp,ordinary, Join,0.11752,0.020786,0.1068,0.43881,0.0195
resp,ordinary, Our,0.055117,0.0070512,0.46515,0.61537,0.3351
resp,ordinary, Up,0.095339,0.011013,0.66118,0.99707,0.3144
resp,ordinary,coming,0.088622,0.0008701,0.048397,0.58199,0.0039
resp,ordinary, Meeting,0.075737,0.0053274,0.35544,0.59474,0.2504
resp,newline,\n\n,0.016271,0.0039768,0.12869,0.68755,0.3196
resp,ordinary,Dear,0.097594,0.027236,0.092578,0.5607,0.0009
resp,ordinary, valued,0.04474,0.013095,0.037483,0.49634,0.0105
resp,ordinary, participants,0.15156,0.019677,0.19972,0.43985,0.0575
resp,newline,\n\n,0.0021272,7.8622e-05,0.11891,0.39384,0.0646
resp,ordinary,We,0.064916,0.0060048,0.028985,0.32383,0.0761
resp,ordinary, are,0.0738,0.0024177,0.19793,0.32535,0.0796
resp,ordinary, writing,0.079333,0.003632,0.042319,0.39,0.0456
resp,ordinary, to,0.10808,0.014699,0.24047,0.51629,0.1852
resp,ordinary, invite,0.016683,0.019938,0.31368,0.45399,0.0990
resp,ordinary, you,0.18539,0.040409,0.39188,0.48641,0.1812
resp,ordinary, to,0.17698,0.0036081,0.34136,0.51259,0.1725
resp,ordinary, a,0.059364,0.0048727,0.23139,0.44943,0.2514
resp,ordinary, meeting,0.10733,0.0021411,0.39224,0.65811,0.3371
resp,ordinary, that,0.040093,0.0046146,0.17915,0.42003,0.2350
resp,ordinary, will,0.075554,0.003749,0.23998,0.45262,0.1928
resp,ordinary, bring,0.07103,0.0051339,0.42262,0.61098,0.2690
resp,ordinary, together,0.21902,0.018583,0.24506,0.51718,0.1308
resp,ordinary, a,0.025621,0.0081838,0.28494,0.4004,0.2344
resp,ordinary, diverse,0.077513,0.0024096,0.099215,0.37846,0.0019
resp,ordinary, group,0.11117,0.01782,0.19288,0.39338,0.1920
resp,ordinary, of,0.074255,0.002262,0.26287,0.46075,0.0981
resp,ordinary, individuals,0.070792,0.0019762,0.39651,0.63366,0.3296
resp,ordinary, from,0.087622,0.017493,0.063274,0.27402,0.0056
resp,ordinary, various,0.078732,0.001071,0.12599,0.35654,0.1749
resp,ordinary, backgrounds,0.13809,0.011457,0.17371,0.42097,0.0226
resp,ordinary, and,0.025162,0.0070963,0.3544,0.47457,0.3093
resp,ordinary, industries,0.0057584,0.014612,0.36596,0.61514,0.2399
resp,ordinary, to,0.044031,0.0036372,0.23548,0.39837,0.1638
resp,ordinary, discuss,0.076962,0.014193,0.050673,0.35626,0.0226
resp,ordinary, a,0.032016,0.005782,0.28744,0.35119,0.1711
resp,ordinary, pressing,0.10426,0.0057825,0.075502,0.43574,0.0028
resp,ordinary, issue,0.090409,0.013161,0.20421,0.41722,0.0444
resp,ordinary, that,0.063395,0.0072459,0.16661,0.27058,0.0576
resp,ordinary, affects,0.15573,0.037112,0.098919,0.4518,0.0381
resp,ordinary, us,0.20705,0.040072,0.088803,0.34558,0.0002
resp,ordinary, all,0.14322,0.018838,0.27873,0.49976,0.1985
resp,ordinary,.,0.023622,0.012487,0.021176,0.22679,0.0323
resp,ordinary, The,0.046307,0.0049534,0.16447,0.16681,0.0269
resp,ordinary, meeting,0.10337,0.0069942,0.20448,0.40924,0.1612
resp,ordinary, will,0.096585,0.00062326,0.11066,0.32741,0.2165
resp,ordinary, take,0.083287,0.018219,0.2887,0.3893,0.2882
resp,ordinary, place,0.078339,0.0092331,0.04515,0.43632,0.0033
resp,ordinary, on,0.062792,0.0027689,0.17545,0.41087,0.1585
resp,ordinary, [,0.079695,0.025211,0.25374,0.44833,0.2440
resp,ordinary,Date,0.13346,0.029224,0.02148,0.52937,0.0545
resp,ordinary,],0.09314,0.034926,0.58025,0.81885,0.3688
resp,ordinary, at,0.045749,0.016221,0.039352,0.32947,0.0996
resp,ordinary, [,0.077528,0.0094881,0.2535,0.51221,0.2729
resp,ordinary,Time,0.12779,0.030317,0.11172,0.40092,0.0473
resp,ordinary,],0.057482,0.01142,0.38768,0.64507,0.3515
resp,ordinary, at,0.050519,0.0045747,0.0076993,0.38436,0.1705
resp,ordinary, [,0.071888,0.0013627,0.15821,0.39332,0.0953
resp,ordinary,Location,0.17073,0.030826,0.0035256,0.54679,0.1161
resp,ordinary,].,0.059948,0.021695,0.048682,0.45356,0.1729
resp,ordinary, We,0.06447,0.00051692,0.09083,0.28912,0.1833
resp,ordinary, believe,0.094528,0.0045259,0.1777,0.44034,0.1967
resp,ordinary, that,0.076497,0.0009521,0.34433,0.47207,0.1695
resp,ordinary, your,0.10335,0.018557,0.13655,0.26762,0.0010
resp,ordinary, unique,0.06474,0.0075563,0.16837,0.39252,0.0474
resp,ordinary, perspectives,0.14681,0.02649,0.24816,0.51092,0.1145
resp,ordinary, and,0.051413,0.0041958,0.15671,0.30423,0.1755
resp,ordinary, expertise,0.12311,0.018899,0.31556,0.66901,0.2114
resp,ordinary, will,0.082197,0.0045352,0.12085,0.24711,0.0076
resp,ordinary, be,0.13097,0.0070103,0.32184,0.45329,0.2514
resp,ordinary, invaluable,0.10225,0.013709,0.30024,0.62526,0.1988
resp,ordinary, in,0.032427,0.014943,0.52391,0.83544,0.3512
resp,ordinary, helping,0.078062,0.0023739,0.087782,0.33172,0.0115
resp,ordinary, us,0.20591,0.024153,0.40437,0.48785,0.1750
resp,ordinary, tackle,0.11875,0.022759,0.099914,0.59984,0.1617
resp,ordinary, this,0.093991,0.0028934,0.06459,0.26649,0.0210
resp,ordinary, complex,0.13673,0.014355,0.29556,0.40659,0.1230
resp,ordinary, problem,0.12986,0.023184,0.27745,0.40239,0.1374
resp,ordinary, and,0.077452,0.018346,0.17314,0.22817,0.0534
resp,ordinary, find,0.1619,0.028678,0.33324,0.43974,0.2541
resp,ordinary, innovative,0.15468,0.019281,0.13473,0.35819,0.0225
resp,ordinary, solutions,0.1213,0.0050897,0.3188,0.43269,0.2544
resp,ordinary,.\n\n,0.062426,0.017126,0.043237,0.29165,0.0615
resp,ordinary,The,0.046959,0.0042713,0.10895,0.21916,0.0606
resp,ordinary, topic,0.16375,0.038006,0.10224,0.50391,0.1193
resp,ordinary, of,0.14025,0.027267,0.17928,0.61338,0.1704
resp,ordinary, our,0.09325,0.0015236,0.033717,0.24611,0.0004
resp,ordinary, meeting,0.12534,0.00056724,0.27477,0.46443,0.2421
resp,ordinary, is,0.065302,0.0053015,0.22393,0.39763,0.1895
resp,ordinary, centered,0.28063,0.070792,0.32773,0.51879,0.1067
resp,ordinary, around,0.10142,0.0052999,0.084747,0.4175,0.0172
resp,ordinary, the,0.037244,0.0036275,0.26526,0.35853,0.2272
resp,ordinary, growing,0.065378,0.0099594,0.14212,0.36718,0.0244
