part,kind,token,ov_iso,ov_white,ov_row,err,err_rowshare
prompt,ordinary,toy,0.094079,0.0168,0.14397,69.372,0.9743
prompt,ordinary,guns,0.58298,0.094028,0.057456,123,0.9765
prompt,ordinary,and,0.81466,0.067333,0.017972,203.62,0.9747
prompt,ordinary,horn,0.14696,0.017603,0.16923,75.362,0.9772
prompt,ordinary,s,0.11047,0.0081473,0.069344,133.61,0.9763
prompt,ordinary,".""",0.010983,0.020186,0.056312,24.515,0.9754
prompt,ordinary,can,0.0041893,0.016898,0.12367,119.96,0.9753
prompt,ordinary,you,0.043203,0.033891,0.12124,83.612,0.9739
prompt,ordinary,ask,0.031387,0.034807,0.13841,83.514,0.9763
prompt,ordinary,a,0.010368,0.028136,0.16236,144.77,0.9758
prompt,ordinary,question,0.023458,0.02242,0.12182,91.648,0.9748
prompt,ordinary,?,0.022322,0.023269,0.12704,49.074,0.9760
prompt,ordinary,Please,0.048392,0.019834,0.10709,98.88,0.9718
prompt,ordinary,ensure,0.012758,0.029219,0.14318,70.372,0.9755
prompt,ordinary,that,0.40273,0.080603,0.096652,180.27,0.9754
prompt,ordinary,your,0.0089303,0.0074305,0.18653,88.055,0.9758
prompt,ordinary,response,0.090196,0.018283,0.13458,93.104,0.9760
prompt,ordinary,is,0.04988,0.027705,0.1264,132.45,0.9775
prompt,ordinary,in,0.19842,0.068108,0.10699,164.02,0.9756
prompt,ordinary,English,0.010611,0.023917,0.14785,44.667,0.9791
prompt,ordinary,",",0.12993,0.0054618,0.10814,159.98,0.9749
prompt,ordinary,and,0.088753,0.0093441,0.15532,160.13,0.9735
prompt,ordinary,in,0.021264,0.023299,0.17859,33.959,0.9732
prompt,ordinary,all,0.028685,0.019106,0.16376,49.638,0.9760
prompt,ordinary,lower,0.01311,0.0098783,0.14207,79.947,0.9767
prompt,ordinary,case,0.061465,0.00040858,0.14701,105.17,0.9781
prompt,ordinary,letters,0.18119,0.059451,0.00067567,91.439,0.9798
prompt,ordinary,.,0.0041836,0.0027525,0.10222,56.174,0.9754
prompt,ordinary,No,0.0087269,0.02384,0.10116,77.378,0.9760
prompt,ordinary,capital,0.016115,0.026458,0.12783,69.375,0.9746
prompt,ordinary,letters,0.0064354,0.013261,0.04502,79.277,0.9813
prompt,ordinary,are,0.036755,0.016615,0.12328,119.76,0.9783
prompt,ordinary,allowed,0.0023597,0.0019322,0.15288,81.905,0.9783
prompt,ordinary,.,0.012253,0.018952,0.090125,21.771,0.9729
prompt,ordinary,[/INST],1.1923,0.083435,0.042988,6.851,0.9803
resp,ordinary,"""",0.05158,0.029047,0.05667,81.402,0.9777
resp,ordinary,what,0.012404,0.01677,0.11295,116.9,0.9761
resp,ordinary,are,0.064439,0.029557,0.21094,124.95,0.9774
resp,ordinary,the,0.058678,0.0068051,0.20553,133.7,0.9750
resp,ordinary,two,0.023039,0.010006,0.13869,104.72,0.9768
resp,ordinary,boys,0.1085,0.018939,0.013367,84.357,0.9797
resp,ordinary,holding,0.020077,0.011522,0.13776,101.08,0.9785
resp,ordinary,",",0.1104,0.011556,0.078085,161.98,0.9753
resp,ordinary,toy,0.0066493,0.0017641,0.12105,41.467,0.9768
resp,ordinary,guns,0.19441,0.013632,0.06916,91.521,0.9781
resp,ordinary,and,0.29793,0.0028561,0.078826,190.35,0.9754
resp,ordinary,horn,0.055754,0.0021553,0.16012,50.509,0.9799
resp,ordinary,s,0.052892,0.011252,0.063054,112.76,0.9780
resp,ordinary,"?""",0.012614,0.0074065,0.091523,53.635,0.9763
resp,template,</s>,0.052405,0.053853,0.14205,0.23337,0.3028
prompt,template,<s>,798.84,153.29,3.6388,55.774,0.9724
prompt,ordinary,[INST],0.0057291,0.12873,0.0074518,127.04,0.9749
prompt,ordinary,Write,0.032532,0.011013,0.14595,124.58,0.9745
prompt,ordinary,a,0.033487,0.01806,0.1742,186.32,0.9752
prompt,ordinary,dialogue,0.1733,0.031182,0.10581,92.22,0.9735
prompt,ordinary,between,0.0069621,0.0059536,0.12266,70.882,0.9753
prompt,ordinary,two,0.019413,0.018477,0.11302,121.41,0.9763
prompt,ordinary,people,0.25781,0.10407,0.026461,132.62,0.9760
prompt,ordinary,",",0.47913,0.01957,0.12444,208.52,0.9746
prompt,ordinary,one,0.0076109,0.031426,0.1193,87.217,0.9722
prompt,ordinary,is,0.034939,0.02388,0.054739,127.56,0.9753
prompt,ordinary,dressed,0.024497,0.02001,0.095373,49.046,0.9766
prompt,ordinary,up,0.0035591,0.017243,0.11381,152.86,0.9761
prompt,ordinary,in,0.25672,0.077019,0.095073,166.12,0.9749
prompt,ordinary,a,0.0054596,0.023374,0.15103,122.56,0.9747
prompt,ordinary,ball,0.089688,0.014241,0.088531,92.022,0.9778
prompt,ordinary,gown,0.031231,0.0026012,0.099224,52.059,0.9789
prompt,ordinary,and,0.62636,0.009161,0.015645,200.52,0.9752
prompt,ordinary,the,0.010433,0.019605,0.17451,119.99,0.9755
prompt,ordinary,other,0.0043739,0.020763,0.11015,122.07,0.9750
prompt,ordinary,is,0.037241,0.040673,0.075834,118.88,0.9766
prompt,ordinary,dressed,0.0046327,0.0176,0.10716,36.88,0.9787
prompt,ordinary,down,0.016301,0.021757,0.12792,123.58,0.9749
prompt,ordinary,in,0.19738,0.059681,0.14426,164.03,0.9756
prompt,ordinary,swe,0.043204,0.00015274,0.19863,53.927,0.9756
prompt,ordinary,ats,0.032896,0.033815,0.1414,136.68,0.9760
prompt,ordinary,.,0.010941,0.015024,0.050521,88.03,0.9757
prompt,ordinary,The,0.029844,0.01729,0.11699,123.61,0.9724
prompt,ordinary,two,0.0051827,0.023207,0.12428,107.76,0.9761
prompt,ordinary,are,0.032091,0.020836,0.095436,131.47,0.9771
prompt,ordinary,going,0.0048126,0.01903,0.10821,87.439,0.9781
prompt,ordinary,to,0.25778,0.039732,0.12406,173.04,0.9771
prompt,ordinary,a,0.030894,0.019522,0.20214,99.21,0.9759
prompt,ordinary,night,0.0042165,0.0070771,0.1026,96.685,0.9758
prompt,ordinary,ly,0.13294,0.032058,0.16688,138.55,0.9786
prompt,ordinary,event,0.027774,0.014939,0.085595,69.295,0.9763
prompt,ordinary,.,0.00030807,0.002999,0.071553,97.675,0.9752
prompt,ordinary,Your,0.0096139,0.011338,0.14934,84.076,0.9734
prompt,ordinary,answer,0.0068128,0.013923,0.12368,62.745,0.9761
prompt,ordinary,must,0.014859,0.028601,0.098717,100.71,0.9759
prompt,ordinary,contain,0.041584,0.028717,0.12063,84.45,0.9773
prompt,ordinary,exactly,0.053794,0.026142,0.14478,61.786,0.9748
prompt,ordinary,,0.055309,0.01747,0.11081,112.21,0.9781
prompt,ordinary,3,0.0090483,0.0081646,0.093474,129.57,0.9750
prompt,ordinary,bullet,0.020718,0.015511,0.071399,87.335,0.9805
prompt,ordinary,points,0.094897,0.030903,0.071411,115.37,0.9767
prompt,ordinary,in,0.15945,0.046222,0.13552,159.94,0.9757
prompt,ordinary,the,0.010251,0.0092148,0.1588,96.189,0.9752
prompt,ordinary,mark,0.19589,0.043305,0.052787,124.36,0.9788
prompt,ordinary,down,0.048714,0.013232,0.13818,109.74,0.9774
prompt,ordinary,format,0.010172,0.023646,0.11973,97.441,0.9806
prompt,ordinary,(,0.042133,0.00082159,0.14256,141.77,0.9746
prompt,ordinary,use,0.066826,0.031505,0.1451,121.84,0.9783
prompt,ordinary,"""*",0.02575,0.0041986,0.094268,58.461,0.9763
prompt,ordinary,"""",0.039774,0.022176,0.067104,77.345,0.9776
prompt,ordinary,to,0.02619,0.012874,0.1581,105.24,0.9758
prompt,ordinary,indicate,0.0078534,0.0031171,0.12663,38.435,0.9769
prompt,ordinary,each,0.056981,0.011535,0.18483,98.051,0.9788
prompt,ordinary,bullet,0.0313,0.010535,0.09194,75.182,0.9816
prompt,ordinary,),0.012858,0.00069314,0.074916,37.891,0.9781
prompt,ordinary,such,8.7526e-05,0.010703,0.10039,82.884,0.9794
prompt,ordinary,as,0.03162,0.0054192,0.14894,59.944,0.9777
prompt,ordinary,:,0.027459,0.010997,0.099568,52.556,0.9786
prompt,newline,\n,176.11,1.9468,26.694,55.91,0.8650
prompt,ordinary,*,0.030272,0.013954,0.10583,1.4774,0.8512
prompt,ordinary,This,0.019494,0.010256,0.16246,89.508,0.9758
prompt,ordinary,is,0.022607,0.015243,0.13862,79.439,0.9760
prompt,ordinary,the,0.024925,0.010925,0.20569,100.72,0.9760
prompt,ordinary,first,0.014697,0.013824,0.13649,75.815,0.9781
prompt,ordinary,point,0.005363,0.019538,0.088831,103.07,0.9793
prompt,ordinary,.,0.019474,0.017075,0.096424,22.499,0.9749
prompt,newline,\n,0.027476,0.018754,0.024721,0.43905,0.4785
prompt,ordinary,*,0.026685,0.020827,0.079674,1.4792,0.8552
prompt,ordinary,This,0.016136,0.010502,0.15733,95.058,0.9763
prompt,ordinary,is,0.026748,0.018476,0.13234,86.98,0.9772
prompt,ordinary,the,0.023012,0.011678,0.20369,99.665,0.9767
prompt,ordinary,second,0.014207,0.011464,0.11166,68.25,0.9778
prompt,ordinary,point,0.0015111,0.015853,0.032446,106.09,0.9796
prompt,ordinary,.,0.01994,0.01454,0.094048,24.004,0.9764
prompt,ordinary,[/INST],1.0278,0.060171,0.13088,10.589,0.9824
resp,ordinary,**,0.04584,0.036639,0.12635,16.904,0.9854
resp,ordinary,Person,0.0371,0.014687,0.2002,63.877,0.9803
resp,ordinary,in,0.057818,0.015003,0.17196,129.52,0.9761
resp,ordinary,Ball,0.022936,0.0044501,0.11779,49.722,0.9807
resp,ordinary,G,0.057595,0.00089558,0.17521,101.59,0.9782
resp,ordinary,own,0.05408,0.0033999,0.095089,105.15,0.9793
resp,ordinary,(,0.0022365,0.0079539,0.056877,116.3,0.9765
resp,ordinary,PG,0.020796,0.011028,0.17243,64.007,0.9762
resp,ordinary,):,0.069456,0.0082825,0.082056,14.711,0.9847
resp,ordinary,**,0.057578,0.0086975,0.13679,13.454,0.9814
resp,ordinary,Oh,0.020047,0.015405,0.14225,68.735,0.9782
resp,ordinary,",",0.010558,0.0055454,0.15836,105.23,0.9768
resp,ordinary,you,0.031309,0.0012373,0.13917,62.713,0.9777
resp,ordinary,',0.035927,0.00051905,0.01933,0.12278,0.1170
resp,ordinary,re,0.023899,0.0015809,0.13201,118.81,0.9782
resp,ordinary,not,0.008373,0.0080087,0.14541,98.08,0.9784
resp,ordinary,dressed,0.028765,0.003327,0.10056,22.173,0.9834
resp,ordinary,for,0.11014,0.043663,0.13081,130.53,0.9770
resp,ordinary,the,0.0097193,0.009649,0.19053,49.599,0.9761
resp,ordinary,occasion,0.016266,0.0016813,0.12632,69.36,0.9759
resp,ordinary,!,0.018346,0.020486,0.075603,27.576,0.9845
resp,ordinary,This,0.00055042,0.0054478,0.15537,107.28,0.9753
resp,ordinary,event,0.016781,0.016613,0.045783,57.819,0.9788
resp,ordinary,calls,0.07618,0.012396,0.066199,100.15,0.9772
resp,ordinary,for,0.0045975,0.020487,0.13637,108.25,0.9776
resp,ordinary,something,0.0090261,0.0050057,0.080296,43.079,0.9732
resp,ordinary,a,0.027763,0.020663,0.15587,115.32,0.9775
resp,ordinary,bit,0.041578,0.04295,0.079492,98.218,0.9760
resp,ordinary,more,0.041898,0.010032,0.10388,91.979,0.9791
resp,ordinary,...,0.021342,0.0044942,0.10473,18.2,0.9767
resp,ordinary,formal,0.027191,0.020924,0.18763,77.487,0.9744
resp,ordinary,.,0.039246,0.015527,0.10451,6.5681,0.9677
resp,newline,\n,0.021645,0.0016329,0.018543,0.24074,0.6615
resp,newline,\n,0.022091,0.014741,0.064437,0.16119,0.2205
resp,ordinary,**,0.019634,0.011107,0.079559,0.19099,0.1422
resp,ordinary,Person,0.015289,0.003841,0.14334,59.606,0.9788
resp,ordinary,in,0.037512,0.025894,0.16613,113.39,0.9748
resp,ordinary,S,0.01014,0.0004601,0.17477,47.009,0.9770
resp,ordinary,we,0.060804,0.0087591,0.21804,90.022,0.9784
resp,ordinary,ats,0.078037,0.010366,0.12719,123.48,0.9763
resp,ordinary,(,0.0158,0.0027604,0.071415,78.903,0.9754
resp,ordinary,PS,0.040067,0.001328,0.16658,70.191,0.9805
resp,ordinary,):,0.05739,0.0076859,0.071685,3.5622,0.9665
resp,ordinary,**,0.049058,0.0060019,0.10863,4.4085,0.9692
resp,ordinary,I,0.00779,0.0098918,0.12135,113.18,0.9788
resp,ordinary,know,0.032621,0.0050183,0.10448,71.887,0.9752
resp,ordinary,",",0.0085409,0.0010617,0.10999,102.7,0.9769
resp,ordinary,I,0.035796,0.00056632,0.11255,72.337,0.9772
resp,ordinary,know,0.015981,0.01169,0.0885,71.433,0.9743
resp,ordinary,.,0.030279,0.0049154,0.085817,15.958,0.9796
resp,ordinary,I,0.03739,0.0060525,0.095277,90.075,0.9758
resp,ordinary,',0.023852,0.0029795,0.024547,0.12985,0.1604
resp,ordinary,m,0.0054456,0.00066432,0.14753,117.84,0.9774
resp,ordinary,usually,0.041335,0.0014577,0.15403,48.225,0.9802
resp,ordinary,not,0.033937,0.0072071,0.16003,97.111,0.9778
resp,ordinary,one,0.0012081,0.011431,0.12183,86.516,0.9771
resp,ordinary,for,0.028768,0.021395,0.12507,114.36,0.9766
resp,ordinary,fancy,0.040113,0.00034133,0.17345,18.628,0.9736
resp,ordinary,affairs,0.062251,0.0074587,0.084179,92.554,0.9783
resp,ordinary,",",0.013715,0.0017793,0.089417,126.49,0.9760
resp,ordinary,but,0.0080793,0.0068929,0.051856,55.376,0.9772
resp,ordinary,I,0.018798,0.0047982,0.10075,115.72,0.9789
resp,ordinary,thought,0.017342,0.017762,0.12188,34.114,0.9784
resp,ordinary,I,0.041494,0.0027066,0.13823,119.84,0.9780
resp,ordinary,',0.022028,0.012881,0.0081857,0.13046,0.1238
resp,ordinary,d,0.017098,0.0028181,0.085451,117.32,0.9783
resp,ordinary,step,0.033478,0.0011544,0.1227,76.753,0.9804
resp,ordinary,out,0.033365,0.0028397,0.081427,100.61,0.9785
resp,ordinary,of,0.10211,0.0089406,0.085445,138.55,0.9784
resp,ordinary,my,0.026414,0.013558,0.16151,64.652,0.9800
resp,ordinary,comfort,0.0049651,0.001677,0.16695,35.314,0.9830
resp,ordinary,zone,0.062338,0.0043086,0.14706,59.401,0.9787
resp,ordinary,tonight,0.031431,0.0021292,0.10124,50.003,0.9807
resp,ordinary,.,0.0089466,0.020301,0.071064,11.926,0.9775
resp,newline,\n,0.021296,0.031198,0.0087522,0.18784,0.5961
resp,newline,\n,0.019739,0.020606,0.059338,0.16455,0.2311
resp,ordinary,*,0.024668,0.013562,0.094982,1.8521,0.8980
resp,ordinary,**,0.040489,0.014042,0.089095,26.514,0.9786
resp,ordinary,PG,0.030085,0.0079195,0.14575,67.259,0.9771
resp,ordinary,:**,0.066258,0.011573,0.11423,4.1628,0.9706
resp,ordinary,That,0.020869,0.0059751,0.22186,59.424,0.9763
resp,ordinary,',0.029801,0.0010615,0.074074,0.14866,0.2427
resp,ordinary,s,0.023389,0.0032641,0.21027,72.827,0.9785
resp,ordinary,the,0.042486,0.0073029,0.21013,74.309,0.9786
resp,ordinary,spirit,0.017621,0.0040159,0.13089,69.388,0.9746
resp,ordinary,!,0.031064,0.015333,0.11196,22.389,0.9861
resp,ordinary,Let,0.0035034,0.0018573,0.12245,98.873,0.9722
resp,ordinary,',0.019341,0.012345,0.042768,0.14546,0.3031
resp,ordinary,s,0.014929,0.0025172,0.14636,84.08,0.9749
resp,ordinary,head,0.044583,0.0082539,0.12502,63.375,0.9807
resp,ordinary,to,0.035285,0.021946,0.13139,122.9,0.9775
resp,ordinary,your,0.040146,0.0043287,0.17985,33.595,0.9797
resp,ordinary,place,0.011811,0.0075675,0.13056,64.726,0.9782
resp,ordinary,so,0.0084137,0.011384,0.15846,73.755,0.9796
resp,ordinary,I,0.023554,0.00618,0.13806,83.4,0.9789
resp,ordinary,can,0.011156,0.0037037,0.11491,66.796,0.9769
resp,ordinary,help,0.031739,0.0062557,0.098208,47.53,0.9777
resp,ordinary,you,0.0095184,0.0042174,0.1646,62.428,0.9794
resp,ordinary,get,0.023191,0.031888,0.10081,66.19,0.9788
resp,ordinary,ready,0.019889,0.011248,0.12715,59.878,0.9806
resp,ordinary,.,0.012586,0.0063796,0.081228,4.5166,0.9582
resp,newline,\n,0.017304,0.032622,0.0064782,0.15483,0.4726
resp,ordinary,*,0.039415,0.0020566,0.052922,0.4799,0.5219
resp,ordinary,**,0.039473,0.01475,0.063988,24.604,0.9793
resp,ordinary,PS,0.032886,0.0004915,0.10876,82.258,0.9814
resp,ordinary,:**,0.061166,0.021667,0.1247,3.7826,0.9706
resp,ordinary,Al,0.0068094,0.0015302,0.26416,67.206,0.9785
resp,ordinary,right,0.080612,0.022775,0.19869,86.523,0.9768
resp,ordinary,",",0.018261,0.010955,0.14789,92.006,0.9780
resp,ordinary,but,0.064066,0.00088394,0.074012,38.654,0.9801
resp,ordinary,I,0.0091937,0.0053235,0.13304,93.931,0.9802
resp,ordinary,warn,0.0083303,0.0056432,0.14903,9.2903,0.9803
resp,ordinary,you,0.0046293,0.026562,0.15257,96.549,0.9790
resp,ordinary,",",0.0044342,0.0051557,0.098887,75.353,0.9775
resp,ordinary,I,0.017591,0.00013863,0.077878,70.276,0.9782
resp,ordinary,',0.021922,0.0054129,0.024205,0.12947,0.1230
resp,ordinary,m,0.0011491,0.00954,0.13094,108.22,0.9780
resp,ordinary,not,0.015821,1.7162e-05,0.14628,85.445,0.9782
resp,ordinary,exactly,0.0089326,0.010161,0.17245,33.191,0.9763
resp,ordinary,a,0.011498,0.0051535,0.11905,83.392,0.9793
resp,ordinary,fashion,0.011153,0.0026435,0.15028,73.796,0.9785
resp,ordinary,expert,0.010889,0.0029363,0.12672,47.402,0.9828
resp,ordinary,.,0.0093614,0.0094113,0.055157,29.756,0.9810
resp,newline,\n,0.016178,0.023105,0.0085028,0.15975,0.4729
resp,ordinary,*,0.035559,0.0064207,0.049475,0.38051,0.3735
resp,ordinary,**,0.0378,0.015316,0.038466,21.955,0.9792
resp,ordinary,PG,0.029564,0.0077214,0.10784,68.255,0.9774
resp,ordinary,:**,0.064219,0.013769,0.095969,3.5133,0.9682
prompt,template,<s>,798.84,153.29,3.6389,55.774,0.9724
prompt,ordinary,[INST],0.0057299,0.12871,0.0072822,127.04,0.9749
prompt,ordinary,Write,0.032522,0.010924,0.14622,124.58,0.9745
prompt,ordinary,a,0.033486,0.017943,0.1744,186.32,0.9752
prompt,ordinary,,34.292,5.5286,0.40663,202.43,0.9767
prompt,ordinary,2,0.038003,0.015033,0.052744,173.2,0.9742
prompt,ordinary,paragraph,0.058518,0.01135,0.10923,117.3,0.9780
prompt,ordinary,critique,0.12614,0.035358,0.11427,97.756,0.9746
prompt,ordinary,of,0.59529,0.085157,0.063327,194.41,0.9761
prompt,ordinary,the,0.010318,0.0054603,0.12979,167.09,0.9746
prompt,ordinary,following,0.042795,0.010929,0.060128,114.38,0.9762
prompt,ordinary,sentence,0.10734,0.026889,0.05007,121.07,0.9740
prompt,ordinary,in,0.2789,0.071046,0.067438,175.18,0.9754
prompt,ordinary,all,0.021201,0.014163,0.13002,82.071,0.9747
prompt,ordinary,capital,0.044139,0.033978,0.13157,94.674,0.9751
prompt,ordinary,letters,0.094108,0.040966,0.026065,96.505,0.9802
prompt,ordinary,",",0.75042,0.10919,0.0078484,192.43,0.9754
prompt,ordinary,no,0.0086818,0.012034,0.090049,88.019,0.9768
prompt,ordinary,lower,0.0088485,0.012186,0.11009,86.041,0.9760
prompt,ordinary,case,0.058284,0.0028583,0.15444,118.37,0.9772
prompt,ordinary,letters,0.16287,0.049504,0.014452,102.56,0.9799
prompt,ordinary,allowed,0.032632,0.0032181,0.14558,109.74,0.9779
prompt,ordinary,:,0.032883,0.0026665,0.081252,156.82,0.9768
prompt,ordinary,"""",0.031009,0.0093414,0.070701,64.03,0.9741
prompt,ordinary,If,0.016729,0.0079768,0.13012,111.13,0.9780
prompt,ordinary,the,0.013561,0.011808,0.19011,151.98,0.9735
prompt,ordinary,law,0.056314,0.014024,0.071397,119.81,0.9777
prompt,ordinary,is,0.041243,0.010763,0.10236,120.81,0.9772
prompt,ordinary,bad,0.026061,0.027774,0.14256,72.431,0.9738
prompt,ordinary,",",0.13202,0.012361,0.093233,159.96,0.9752
prompt,ordinary,you,0.011471,0.01229,0.14189,79.959,0.9757
prompt,ordinary,should,0.039074,0.028299,0.12711,103.71,0.9769
prompt,ordinary,not,0.011058,0.0077715,0.1938,102.25,0.9758
prompt,ordinary,follow,0.015605,0.011322,0.11206,111.22,0.9777
prompt,ordinary,it,0.023105,0.021748,0.088731,125.95,0.9771
prompt,ordinary,""".",0.015127,0.011857,0.092659,8.8062,0.9691
prompt,ordinary,Label,0.020934,0.0027819,0.14751,77.85,0.9774
prompt,ordinary,each,0.042541,0.0072904,0.18776,117.85,0.9773
prompt,ordinary,paragraph,0.0024974,0.020612,0.10835,91.919,0.9796
prompt,ordinary,with,0.078513,0.025311,0.15779,156.95,0.9751
prompt,ordinary,PAR,0.08051,0.017148,0.21233,52.388,0.9747
prompt,ordinary,AG,0.10028,0.046013,0.25843,120.93,0.9774
prompt,ordinary,R,0.066326,0.03023,0.18329,138.68,0.9763
prompt,ordinary,AP,0.15651,0.05387,0.11314,122.88,0.9787
prompt,ordinary,H,0.067611,0.0054802,0.10603,138.53,0.9787
prompt,ordinary,X,0.10369,0.031906,0.14234,120.28,0.9785
prompt,ordinary,.,0.018378,0.033065,0.10751,45.258,0.9766
prompt,ordinary,[/INST],1.1449,0.076003,0.078372,10.234,0.9814
resp,ordinary,PAR,0.0061562,0.017082,0.14246,103.18,0.9777
resp,ordinary,AG,0.0082902,0.030035,0.22769,122.88,0.9784
resp,ordinary,R,0.035053,0.031249,0.16656,141.66,0.9771
resp,ordinary,AP,0.14497,0.057512,0.088054,124.88,0.9791
resp,ordinary,H,0.06646,0.0068252,0.075736,143.56,0.9790
resp,ordinary,,0.050601,0.001498,0.076792,147.59,0.9781
resp,ordinary,1,0.055026,0.0052476,0.059563,142.47,0.9784
resp,ordinary,:,0.037012,0.016738,0.08226,119.79,0.9781
resp,newline,\n,243.42,0.38223,34.59,46.961,0.7438
resp,newline,\n,0.035687,0.0073844,0.034641,0.1607,0.0021
resp,ordinary,The,0.035723,0.01972,0.14977,106.77,0.9744
resp,ordinary,sentence,0.016576,0.013828,0.10208,109.85,0.9751
resp,ordinary,"""",0.053207,0.023089,0.12189,81.832,0.9780
resp,ordinary,IF,0.086529,0.025348,0.13495,117.72,0.9793
resp,ordinary,THE,0.030182,0.0082728,0.25099,112.79,0.9769
resp,ordinary,LA,0.065031,0.0029474,0.15908,92.876,0.9817
resp,ordinary,W,0.047726,0.016,0.047076,118.21,0.9797
resp,ordinary,IS,0.018587,0.0015841,0.10422,119.74,0.9788
resp,ordinary,B,0.046371,0.02669,0.22332,121.46,0.9760
resp,ordinary,AD,0.010863,0.042753,0.15541,111.32,0.9766
resp,ordinary,",",0.066661,0.010788,0.10021,145.75,0.9756
resp,ordinary,YOU,0.015621,0.0062334,0.15956,66.201,0.9788
resp,ordinary,S,0.014506,0.015604,0.21072,123.94,0.9772
resp,ordinary,HO,0.066766,0.025959,0.21717,109.15,0.9800
resp,ordinary,UL,0.09322,0.041427,0.14152,139.66,0.9772
resp,ordinary,D,0.0037705,0.010638,0.14663,111.84,0.9770
resp,ordinary,NOT,0.01851,0.0051675,0.16741,91.047,0.9778
resp,ordinary,F,0.02128,0.015904,0.26263,110.77,0.9776
resp,ordinary,OL,0.038954,0.0082869,0.26384,129.51,0.9782
resp,ordinary,LOW,0.045946,0.0030522,0.13025,106.72,0.9780
resp,ordinary,IT,0.029259,0.014454,0.097343,114.71,0.9797
resp,ordinary,"""",0.019799,0.0116,0.10313,60.564,0.9809
resp,ordinary,presents,0.12752,0.00065647,0.075875,112.72,0.9784
resp,ordinary,a,0.015196,0.0052658,0.13167,140.54,0.9780
resp,ordinary,simpl,0.0034141,0.012719,0.10663,56.32,0.9785
resp,ordinary,istic,0.15991,0.04376,0.12389,87.144,0.9753
resp,ordinary,and,0.24986,0.021213,0.083391,173.17,0.9749
resp,ordinary,potentially,0.0023734,0.0085704,0.14445,31.587,0.9795
resp,ordinary,dangerous,0.015165,0.0055056,0.087567,84.267,0.9813
resp,ordinary,perspective,0.005748,0.004323,0.11349,48.302,0.9777
resp,ordinary,on,0.042022,0.0084569,0.11506,130.46,0.9781
resp,ordinary,the,0.027876,0.005002,0.15295,75.379,0.9762
resp,ordinary,role,0.040276,0.0012274,0.11921,86.352,0.9802
resp,ordinary,of,0.015574,0.014273,0.18033,133.55,0.9773
resp,ordinary,law,0.0011078,0.0041562,0.060896,94.464,0.9792
resp,ordinary,in,0.0005796,0.0030076,0.12447,136.6,0.9762
resp,ordinary,society,0.013722,0.0045928,0.10466,59.244,0.9834
resp,ordinary,.,0.014492,0.0026009,0.052078,22.727,0.9776
resp,ordinary,While,0.019775,0.0022203,0.11365,64.249,0.9748
resp,ordinary,it,0.0010033,0.013983,0.14433,136.7,0.9753
resp,ordinary,is,0.01525,0.0037884,0.11878,111.73,0.9783
resp,ordinary,true,0.014955,0.025883,0.10383,82.945,0.9780
resp,ordinary,that,0.21706,0.030171,0.1047,164.95,0.9771
resp,ordinary,not,0.014858,0.011225,0.1101,81.979,0.9764
resp,ordinary,all,0.029659,0.018178,0.10192,108.83,0.9762
resp,ordinary,laws,0.078744,0.031097,0.022733,68.717,0.9784
resp,ordinary,are,0.037358,0.0062834,0.10512,111.75,0.9765
resp,ordinary,just,0.0078813,0.0054123,0.099824,70.288,0.9783
resp,ordinary,or,0.030759,0.0074817,0.13142,100.1,0.9783
resp,ordinary,equ,0.0099726,0.00044102,0.21282,64.26,0.9777
resp,ordinary,itable,0.0076891,0.020907,0.11714,80.922,0.9783
resp,ordinary,",",0.048909,0.0033957,0.06538,147.82,0.9753
resp,ordinary,the,0.021372,0.014642,0.14936,98.249,0.9741
resp,ordinary,statement,0.01062,0.0013071,0.075938,109.14,0.9789
resp,ordinary,overlook,0.023519,0.0016886,0.16197,87.353,0.9809
resp,ordinary,s,0.027296,0.014553,0.089887,129.5,0.9771
resp,ordinary,the,0.021673,0.0038839,0.16247,145.68,0.9767
resp,ordinary,essential,0.23534,0.061037,0.12832,99.531,0.9794
resp,ordinary,function,0.021633,0.017226,0.17171,93.999,0.9793
resp,ordinary,of,0.02337,0.00046556,0.12626,137.55,0.9780
resp,ordinary,law,0.0096467,0.0094756,0.046617,95.978,0.9797
resp,ordinary,as,0.017265,0.00010645,0.14104,121.21,0.9800
resp,ordinary,a,0.0096809,0.011129,0.18248,113.81,0.9776
resp,ordinary,foundation,0.0031306,0.016614,0.16815,77.281,0.9795
resp,ordinary,for,0.029243,0.0023259,0.18417,130.56,0.9765
resp,ordinary,order,0.01854,0.0041296,0.21476,50.36,0.9757
resp,ordinary,and,0.0061426,0.0019267,0.16026,152.88,0.9748
resp,ordinary,protection,0.012095,0.0045772,0.18014,57.844,0.9794
resp,ordinary,.,0.01579,0.00094432,0.10152,14.025,0.9769
resp,ordinary,Law,0.006919,0.001628,0.04459,72.831,0.9767
resp,ordinary,s,0.056362,0.0024954,0.11251,88.435,0.9793
resp,ordinary,are,0.0695,0.016374,0.11722,127.34,0.9777
resp,ordinary,designed,0.0197,0.0039038,0.15495,60.835,0.9802
resp,ordinary,to,0.022556,0.0062179,0.12396,143.55,0.9786
resp,ordinary,maintain,0.013043,0.0053425,0.16063,38.671,0.9763
resp,ordinary,social,0.085354,0.0026777,0.12031,76.192,0.9811
resp,ordinary,order,0.045057,0.00039058,0.12127,80.38,0.9788
resp,ordinary,",",0.0094376,0.0020789,0.070621,110.81,0.9758
