part,kind,token,ov_iso,ov_white,ov_row,err,err_rowshare
resp,ordinary,:\n\n,0.034478,0.0091693,0.33203,0.48,0.0782
resp,ordinary,Project,0.13956,0.0067385,0.12436,0.45359,0.0262
resp,ordinary, Manager,0.15554,0.026882,0.10007,0.5595,0.0284
resp,ordinary,",",0.013462,0.0045416,0.21803,0.29024,0.0752
resp,ordinary, ABC,0.16006,0.025534,0.10464,0.30954,0.0182
prompt,template,<|begin_of_text|>,480.9,337.5,22.457,43.18,0.4205
prompt,ordinary,<|start_header_id|>,0.033122,0.13194,0.5762,0.98248,0.1518
prompt,ordinary,system,0.10416,0.012884,0.82781,1.1357,0.2847
prompt,ordinary,<|end_header_id|>,0.2576,0.042335,0.85073,4.5189,0.2020
prompt,newline,\n\n,0.076633,0.03326,1.1917,1.8499,0.3681
prompt,ordinary,Cut,0.14651,0.019609,0.34751,0.62174,0.1890
prompt,ordinary,ting,0.12129,0.021113,0.37401,0.67628,0.1396
prompt,ordinary, Knowledge,0.31243,0.057215,0.67885,0.89327,0.2937
prompt,ordinary, Date,0.26553,0.06335,0.76781,0.84265,0.3548
prompt,ordinary,:,0.085665,0.023454,0.53907,0.87672,0.3052
prompt,ordinary, December,0.15566,0.040703,0.26136,0.59938,0.1767
prompt,ordinary, ,0.099409,0.015545,0.81589,1.0587,0.4213
prompt,ordinary,202,0.23368,0.030597,0.50028,0.47545,0.1234
prompt,ordinary,3,0.15581,0.024847,0.60332,0.67885,0.2557
prompt,newline,\n,0.01956,0.0016954,0.40574,0.65035,0.2515
prompt,ordinary,Today,0.26638,0.045269,0.050969,0.56414,0.2514
prompt,ordinary, Date,0.32427,0.078571,0.16826,0.5746,0.0079
prompt,ordinary,:,0.22888,0.04426,0.59367,0.82552,0.2840
prompt,ordinary, ,0.13213,0.024446,0.70771,0.97317,0.3448
prompt,ordinary,26,0.11482,0.012444,0.42594,0.54562,0.2401
prompt,ordinary, Jul,0.25054,0.050098,0.0055534,0.44198,0.0000
prompt,ordinary, ,0.098102,0.0014178,0.45018,0.66375,0.2894
prompt,ordinary,202,0.2822,0.014425,0.25328,0.46493,0.1146
prompt,ordinary,4,0.13175,0.019397,0.23839,0.52577,0.0000
prompt,newline,\n\n,0.078753,0.0013717,0.29093,0.64977,0.3253
prompt,template,<|eot_id|>,0.008414,0.0088717,0.48264,2.0102,0.3300
prompt,ordinary,<|start_header_id|>,0.026482,0.012831,0.67511,2.851,0.3276
prompt,ordinary,user,0.097117,0.042081,0.35875,0.59668,0.0414
prompt,ordinary,<|end_header_id|>,0.01502,0.0050187,0.42337,2.5521,0.3270
prompt,newline,\n\n,0.011135,0.013827,0.51772,1.0875,0.4011
prompt,ordinary,Write,0.089534,0.0026749,0.15304,0.46055,0.0010
prompt,ordinary, a,0.21236,0.027781,0.65914,0.97269,0.3568
prompt,ordinary, letter,0.23128,0.057285,0.30391,0.50128,0.0443
prompt,ordinary, to,0.1418,0.018967,0.48143,0.67083,0.2941
prompt,ordinary, a,0.15767,0.0030113,0.62155,0.75234,0.3370
prompt,ordinary, friend,0.22258,0.051429,0.33703,0.59076,0.1396
prompt,ordinary, in,0.076561,0.0068658,0.51906,0.70167,0.3474
prompt,ordinary, all,0.1139,0.004123,0.53004,0.67206,0.3387
prompt,ordinary, lowercase,0.043032,0.0047216,0.43389,0.77575,0.2078
prompt,ordinary, letters,0.15096,0.023361,0.32462,0.73446,0.1754
prompt,ordinary, ask,0.31628,0.054892,0.31194,0.46378,0.1298
prompt,ordinary, them,0.28012,0.050979,0.10231,0.54113,0.2244
prompt,ordinary, to,0.1659,0.011791,0.25566,0.33856,0.0188
prompt,ordinary, go,0.085188,0.0021589,0.44841,0.51862,0.3026
prompt,ordinary, and,0.13675,0.015932,0.046558,0.4009,0.2176
prompt,ordinary, vote,0.16316,0.039339,0.38744,0.63682,0.2659
prompt,ordinary,.,0.15952,0.026236,0.016502,0.34374,0.1729
prompt,template,<|eot_id|>,0.03081,0.012091,0.61463,2.1665,0.3492
prompt,ordinary,<|start_header_id|>,0.054749,0.026322,0.80315,2.8301,0.3322
prompt,ordinary,assistant,0.092587,0.015644,0.075516,0.65177,0.0208
prompt,ordinary,<|end_header_id|>,0.067738,0.024672,0.56934,2.6707,0.3442
prompt,newline,\n\n,0.071158,0.012148,0.23867,0.48759,0.1865
resp,ordinary,de,0.15403,0.013604,0.1895,0.51173,0.0262
resp,ordinary,ar,0.15972,0.035367,0.057358,0.68879,0.0614
resp,ordinary, friend,0.36353,0.06902,0.12422,0.53048,0.0008
resp,ordinary,",\n\n",0.020708,0.0096305,0.062497,0.49405,0.0594
resp,ordinary,i,0.097385,0.011248,0.071221,0.42941,0.0151
resp,ordinary, hope,0.11999,0.012859,0.25268,0.64504,0.2557
resp,ordinary, this,0.16974,0.0038673,0.068904,0.38835,0.0568
resp,ordinary, letter,0.193,0.027152,0.12021,0.4467,0.0379
resp,ordinary, finds,0.1321,0.016234,0.19104,0.46271,0.1335
resp,ordinary, you,0.10491,0.012894,0.065521,0.39124,0.0101
resp,ordinary, well,0.082931,0.0096138,0.092903,0.33708,0.0010
resp,ordinary,.,0.034248,0.0041347,0.1202,0.26159,0.0871
resp,ordinary, i,0.077184,0.0021763,0.040217,0.37001,0.1365
resp,ordinary, was,0.035764,0.021031,0.33893,0.41674,0.2172
resp,ordinary, just,0.16901,0.0059875,0.37046,0.46552,0.2845
resp,ordinary, thinking,0.095533,0.0051152,0.28644,0.60683,0.1694
resp,ordinary, about,0.15458,0.0010596,0.23813,0.49051,0.1130
resp,ordinary, the,0.069224,0.0066228,0.34182,0.31443,0.2435
resp,ordinary, upcoming,0.10903,0.0071151,0.06088,0.44694,0.0325
resp,ordinary, election,0.073358,0.0085868,0.32241,0.57544,0.1258
resp,ordinary, and,0.057254,0.010803,0.023874,0.20624,0.0267
resp,ordinary, i,0.1217,0.00076024,0.13216,0.42629,0.2131
resp,ordinary, wanted,0.048016,0.013692,0.13259,0.39803,0.1027
resp,ordinary, to,0.12571,0.00088853,0.65204,0.92792,0.3376
resp,ordinary, remind,0.10544,0.0072655,0.1191,0.4434,0.1317
resp,ordinary, you,0.10336,0.017539,0.18513,0.39636,0.0459
resp,ordinary, to,0.1285,0.0032051,0.35099,0.56278,0.2767
resp,ordinary, make,0.048529,0.002834,0.22531,0.25345,0.1014
resp,ordinary, your,0.078303,0.0088833,0.24094,0.30451,0.0787
resp,ordinary, voice,0.079505,0.018648,0.28351,0.44509,0.1202
resp,ordinary, heard,0.015748,0.0202,0.14471,0.51854,0.0821
resp,ordinary, by,0.068733,0.013094,0.23949,0.41934,0.0882
resp,ordinary, casting,0.10561,0.016998,0.049394,0.66262,0.2037
resp,ordinary, your,0.086314,0.00068709,0.038625,0.40436,0.2153
resp,ordinary, vote,0.09597,0.020423,0.32951,0.62039,0.1981
resp,ordinary,.,0.002161,0.0022335,0.01243,0.28817,0.2039
resp,ordinary, it,0.088695,0.0016724,0.11982,0.26889,0.0350
resp,ordinary,'s,0.10066,0.00055976,0.40904,0.47743,0.2400
resp,ordinary, such,0.08728,0.0072477,0.5879,0.87946,0.3389
resp,ordinary, an,0.11293,0.0026444,0.52585,0.85586,0.3001
resp,ordinary, important,0.078657,0.0037823,0.20766,0.34277,0.0373
resp,ordinary, part,0.14355,0.012792,0.19365,0.35888,0.0023
resp,ordinary, of,0.10751,0.0030304,0.45839,0.70244,0.2337
resp,ordinary, being,0.0037778,0.022644,0.12143,0.33152,0.0141
resp,ordinary, a,0.031323,0.016736,0.35187,0.43246,0.3008
resp,ordinary, citizen,0.039086,0.015367,0.58057,0.90977,0.3104
resp,ordinary, and,0.038301,0.0020982,0.1537,0.22968,0.0319
resp,ordinary, having,0.0222,0.021256,0.083785,0.31477,0.0057
resp,ordinary, a,0.017271,0.035202,0.69267,0.8613,0.3832
resp,ordinary, say,0.0039684,0.028635,0.14836,0.43148,0.0967
resp,ordinary, in,0.083777,0.0022129,0.32019,0.64012,0.1996
resp,ordinary, the,0.063508,0.016004,0.49384,0.54753,0.3541
resp,ordinary, decisions,0.16378,0.027412,0.50497,0.75196,0.3461
resp,ordinary, that,0.078555,0.014981,0.21992,0.3075,0.1193
resp,ordinary, affect,0.12157,0.018152,0.040273,0.35079,0.0210
resp,ordinary, our,0.11533,0.0048383,0.21221,0.32734,0.1419
resp,ordinary, community,0.12236,0.0006487,0.43947,0.66596,0.3308
resp,ordinary, and,0.038336,5.2067e-05,0.096764,0.18844,0.0288
resp,ordinary, country,0.077285,0.012835,0.25248,0.36717,0.0907
resp,ordinary,.\n\n,0.04609,0.010194,0.019256,0.29035,0.0410
resp,ordinary,i,0.12055,0.011597,0.044055,0.43424,0.0398
resp,ordinary, know,0.078868,0.013941,0.26087,0.52787,0.2124
resp,ordinary, it,0.08564,0.0010536,0.49575,0.64643,0.3855
resp,ordinary, might,0.077349,0.012809,0.15948,0.44667,0.2001
resp,ordinary, seem,0.12916,0.018786,0.29454,0.59871,0.2784
resp,ordinary, like,0.17541,0.018259,0.16827,0.68986,0.1923
resp,ordinary, a,0.058406,0.0084248,0.38356,0.53192,0.2666
resp,ordinary, hassle,0.20395,0.049058,0.016712,0.48604,0.0006
resp,ordinary,",",0.0013108,0.0057657,0.38189,0.3945,0.3622
resp,ordinary, but,0.11446,0.016174,0.014388,0.47426,0.3378
resp,ordinary, trust,0.10763,0.0056477,0.065598,0.45028,0.1651
resp,ordinary, me,0.12506,0.016247,0.16454,0.58907,0.1745
resp,ordinary,",",0.023207,0.0043995,0.26948,0.32592,0.2411
resp,ordinary, it,0.10155,0.0019949,0.16295,0.24264,0.0383
resp,ordinary,'s,0.17587,0.013669,0.19555,0.28382,0.0220
resp,ordinary, worth,0.13405,0.013024,0.091071,0.50395,0.1986
resp,ordinary, it,0.13894,0.0010925,0.078619,0.49334,0.0163
resp,ordinary,.,0.030527,0.0046744,0.13318,0.22686,0.0624
resp,ordinary, every,0.14925,0.016573,0.078936,0.533,0.2448
resp,ordinary, vote,0.14939,0.045612,0.21285,0.51275,0.1369
resp,ordinary, counts,0.13149,0.01208,0.064413,0.49222,0.0074
resp,ordinary, and,0.057233,0.011048,0.012565,0.27799,0.1668
resp,ordinary, every,0.071406,0.018362,0.16512,0.38997,0.0614
resp,ordinary, voice,0.082947,0.0080329,0.16776,0.39515,0.0005
resp,ordinary, matters,0.17412,0.006039,0.022673,0.43737,0.0561
resp,ordinary,.,0.019645,0.0049536,0.20205,0.20412,0.0446
resp,ordinary, by,0.041999,0.007062,0.26458,0.29299,0.1045
resp,ordinary, voting,0.048667,0.0022508,0.19199,0.55611,0.1747
resp,ordinary,",",0.034674,0.006855,0.23833,0.3198,0.2835
resp,ordinary, you,0.06363,0.0077259,0.12202,0.21669,0.0119
resp,ordinary,'re,0.19971,0.021937,0.25584,0.32106,0.0779
resp,ordinary, not,0.11647,0.010854,0.10861,0.31708,0.0203
resp,ordinary, just,0.18488,0.012568,0.20949,0.4005,0.0788
resp,ordinary, exercising,0.06074,0.0068673,0.082258,0.47432,0.0481
resp,ordinary, your,0.082479,0.0084341,0.0055587,0.3571,0.1685
resp,ordinary, right,0.063594,0.013808,0.3175,0.45317,0.1646
resp,ordinary,",",0.0052487,0.014567,0.22769,0.26218,0.2983
resp,ordinary, you,0.062142,0.0051239,0.055957,0.23306,0.0014
resp,ordinary,'re,0.2318,0.021685,0.071801,0.3704,0.0502
resp,ordinary, also,0.086221,0.0035753,0.34744,0.40182,0.3017
resp,ordinary, helping,0.1134,0.015109,0.035934,0.2917,0.0514
resp,ordinary, to,0.21076,0.041139,0.35323,0.60167,0.2187
resp,ordinary, shape,0.12606,0.027631,0.044412,0.47522,0.0969
resp,ordinary, the,0.093187,0.010776,0.25235,0.34361,0.2810
resp,ordinary, future,0.1955,0.028631,0.31858,0.49794,0.1862
resp,ordinary, of,0.11691,0.00014575,0.31595,0.55025,0.0649
resp,ordinary, our,0.13296,0.0028469,0.321,0.41503,0.2571
resp,ordinary, community,0.1468,0.00042683,0.56084,0.82876,0.3674
resp,ordinary, and,0.060643,0.0065957,0.14742,0.19703,0.0111
resp,ordinary, country,0.090226,0.013665,0.28052,0.40277,0.1426
resp,ordinary,.\n\n,0.081183,0.012914,0.022875,0.27888,0.0549
resp,ordinary,i,0.13228,0.014589,0.011987,0.43545,0.0247
resp,ordinary,'d,0.20761,0.038798,0.054977,0.43397,0.0092
resp,ordinary, love,0.10844,0.015149,0.25195,0.55739,0.1582
resp,ordinary, to,0.09145,0.0068463,0.28827,0.382,0.0318
resp,ordinary, go,0.062984,0.0088917,0.32698,0.43024,0.2562
resp,ordinary, with,0.047315,0.0046978,0.2353,0.48414,0.2437
resp,ordinary, you,0.11131,0.0002449,0.13211,0.52561,0.2540
resp,ordinary, to,0.12475,0.0056432,0.38499,0.57571,0.3334
resp,ordinary, the,0.065795,0.0057059,0.30775,0.40068,0.2901
resp,ordinary, polls,0.17461,0.036163,0.034631,0.50865,0.0874
resp,ordinary, and,0.050182,0.003258,0.021993,0.18517,0.0242
resp,ordinary, make,0.031507,0.011756,0.18304,0.24015,0.0011
resp,ordinary, it,0.0697,0.01518,0.22025,0.3528,0.0845
resp,ordinary, a,0.0061009,0.019565,0.11471,0.26096,0.0024
resp,ordinary, fun,0.12372,0.023279,0.14242,0.39954,0.1002
resp,ordinary, day,0.11985,0.033669,0.065739,0.34702,0.0011
resp,ordinary, out,0.097295,0.0066999,0.30196,0.50675,0.1643
prompt,template,<|begin_of_text|>,480.9,337.5,22.457,43.18,0.4205
prompt,ordinary,<|start_header_id|>,0.033327,0.13299,0.57389,0.98795,0.1524
prompt,ordinary,system,0.10321,0.012323,0.82777,1.1362,0.2849
prompt,ordinary,<|end_header_id|>,0.2576,0.042351,0.85468,4.4697,0.2001
prompt,newline,\n\n,0.077118,0.033531,1.192,1.8495,0.3682
prompt,ordinary,Cut,0.1484,0.02055,0.3498,0.61936,0.1866
prompt,ordinary,ting,0.12269,0.021801,0.37851,0.67741,0.1402
prompt,ordinary, Knowledge,0.31243,0.057197,0.67978,0.88999,0.2959
prompt,ordinary, Date,0.26165,0.060789,0.76689,0.84495,0.3557
prompt,ordinary,:,0.086069,0.023402,0.53685,0.88061,0.3081
prompt,ordinary, December,0.15564,0.0406,0.26058,0.60166,0.1778
prompt,ordinary, ,0.10086,0.016442,0.81616,1.0603,0.4242
prompt,ordinary,202,0.23368,0.030602,0.50072,0.47382,0.1213
prompt,ordinary,3,0.15586,0.025148,0.60354,0.67929,0.2575
prompt,newline,\n,0.019257,0.0016324,0.40362,0.64754,0.2477
prompt,ordinary,Today,0.26649,0.045833,0.051462,0.56471,0.2515
prompt,ordinary, Date,0.32427,0.078623,0.1677,0.57316,0.0087
prompt,ordinary,:,0.22883,0.043955,0.59127,0.8269,0.2862
prompt,ordinary, ,0.13212,0.024346,0.70623,0.97371,0.3445
prompt,ordinary,26,0.1144,0.012366,0.42747,0.5487,0.2439
prompt,ordinary, Jul,0.25054,0.050141,0.0043708,0.44186,0.0000
prompt,ordinary, ,0.098155,0.0016123,0.44945,0.66696,0.2893
prompt,ordinary,202,0.28414,0.015673,0.25169,0.46543,0.1154
prompt,ordinary,4,0.13267,0.019086,0.24047,0.52519,0.0000
prompt,newline,\n\n,0.07882,0.0016651,0.29146,0.65203,0.3293
prompt,template,<|eot_id|>,0.0084169,0.0088382,0.48069,2.0103,0.3298
prompt,ordinary,<|start_header_id|>,0.026605,0.012876,0.67281,2.8512,0.3275
prompt,ordinary,user,0.096685,0.042067,0.3575,0.59609,0.0406
prompt,ordinary,<|end_header_id|>,0.01502,0.0050419,0.42406,2.5475,0.3282
prompt,newline,\n\n,0.011013,0.013811,0.51634,1.0876,0.4010
prompt,ordinary,Write,0.090458,0.0030518,0.15274,0.46,0.0010
prompt,ordinary, a,0.21241,0.028108,0.65803,0.96442,0.3527
prompt,ordinary, long,0.10356,0.011564,0.35096,0.46467,0.2042
prompt,ordinary, email,0.070372,0.022807,0.45942,0.65074,0.2360
prompt,ordinary, template,0.17292,0.033562,0.28657,0.59014,0.1386
prompt,ordinary, that,0.21958,0.045883,0.32618,0.59214,0.2833
prompt,ordinary, invites,0.056866,0.010611,0.077654,0.5055,0.0437
prompt,ordinary, a,0.15196,0.016752,0.70388,0.66606,0.3535
prompt,ordinary, group,0.20141,0.041975,0.32213,0.44499,0.1631
prompt,ordinary, of,0.13654,0.01731,0.46662,0.5599,0.2017
prompt,ordinary, participants,0.11915,0.0097796,0.39118,0.53921,0.1184
prompt,ordinary, to,0.17753,0.010418,0.50925,0.57754,0.3300
prompt,ordinary, a,0.13939,0.0039569,0.59304,0.75882,0.3651
prompt,ordinary, meeting,0.15226,0.012606,0.74838,1.1387,0.3810
prompt,ordinary,",",0.026761,7.8505e-05,0.32388,0.53023,0.3967
prompt,ordinary, with,0.1712,0.016837,0.28052,0.35908,0.1446
prompt,ordinary, at,0.13591,0.017671,0.38822,0.36198,0.1958
prompt,ordinary, least,0.12013,0.0072218,0.12584,0.39164,0.0007
prompt,ordinary, ,0.074925,0.0043456,0.57765,0.63571,0.3967
prompt,ordinary,500,0.094465,0.0112,0.52046,0.55789,0.3472
prompt,ordinary, words,0.064268,0.0082104,0.037796,0.4751,0.0431
prompt,ordinary,.,0.16107,0.026457,0.0083697,0.24769,0.1020
prompt,ordinary, The,0.17742,0.030896,0.029602,0.3117,0.1873
prompt,ordinary, email,0.10016,0.0048666,0.11057,0.40922,0.0073
prompt,ordinary, must,0.13299,0.0095993,0.093844,0.32232,0.0073
prompt,ordinary, include,0.13288,0.014295,0.49623,0.76621,0.3202
prompt,ordinary, the,0.11774,0.0016403,0.2971,0.29302,0.1928
prompt,ordinary, keywords,0.13398,0.018715,0.051391,0.42092,0.0054
prompt,ordinary," """,0.19011,0.032181,0.78355,0.98783,0.3709
prompt,ordinary,cor,0.091053,0.0080888,1.3828,1.9252,0.4158
prompt,ordinary,related,0.17093,0.015924,0.35044,0.83323,0.1576
prompt,ordinary,"""",0.063881,0.022185,0.5136,0.64078,0.4107
prompt,ordinary, and,0.10589,0.013696,0.23363,0.3769,0.2797
prompt,ordinary," """,0.085381,0.0061738,0.41853,0.65274,0.2947
prompt,ordinary,ex,0.14137,0.0038282,0.83975,1.0497,0.3567
prompt,ordinary,peri,0.13575,0.019698,0.37937,0.67437,0.1173
prompt,ordinary,encing,0.1043,0.0020953,0.37852,0.65758,0.0963
prompt,ordinary,"""",0.055048,0.009421,0.37087,0.44507,0.2967
prompt,ordinary, and,0.14549,0.021433,0.14029,0.24338,0.0525
prompt,ordinary, should,0.17691,0.01374,0.091182,0.294,0.0101
prompt,ordinary, not,0.18283,0.0011281,0.14045,0.38018,0.0589
prompt,ordinary, use,0.10213,0.023785,0.10434,0.27768,0.0054
prompt,ordinary, any,0.14372,0.0010083,0.15855,0.34582,0.1668
prompt,ordinary, commas,0.1201,0.032789,0.078552,0.50223,0.0003
prompt,ordinary,.,0.099555,0.012311,0.027993,0.27105,0.1187
prompt,template,<|eot_id|>,0.042332,0.018347,0.51946,2.0557,0.3504
prompt,ordinary,<|start_header_id|>,0.087863,0.032005,0.85575,2.8504,0.3251
prompt,ordinary,assistant,0.051274,0.00012427,0.098106,0.67169,0.0405
prompt,ordinary,<|end_header_id|>,0.069471,0.023866,0.5546,2.7279,0.3466
prompt,newline,\n\n,0.036211,0.0098639,0.28505,0.58599,0.2629
resp,ordinary,Subject,0.13619,0.01175,0.25471,0.78487,0.2806
resp,ordinary,:,0.1047,0.0063113,0.21379,0.62989,0.0064
resp,ordinary, Invitation,0.052814,0.010438,0.1979,0.5063,0.0000
resp,ordinary, to,0.09084,0.0031688,0.45812,0.64794,0.1650
resp,ordinary, Join,0.11752,0.017891,0.16487,0.50267,0.0769
resp,ordinary, Our,0.055117,0.0091741,0.28125,0.44026,0.1435
resp,ordinary, Up,0.095339,0.012434,0.66454,0.69419,0.2865
resp,ordinary,coming,0.088622,0.0023008,0.040286,0.60088,0.0129
resp,ordinary, Meeting,0.075737,0.0081141,0.44519,0.68555,0.2641
resp,newline,\n\n,0.016271,0.0037282,0.05016,0.33096,0.0065
resp,ordinary,Dear,0.097594,0.026641,0.0018602,0.60171,0.0000
resp,ordinary, valued,0.04474,0.012552,0.043793,0.49061,0.0043
resp,ordinary, participants,0.15156,0.018699,0.20391,0.40342,0.0002
resp,newline,\n\n,0.0021272,0.00059412,0.28158,0.40116,0.0993
resp,ordinary,We,0.064916,0.0086293,0.15836,0.40447,0.1974
resp,ordinary, are,0.0738,0.0010346,0.19982,0.28529,0.0007
resp,ordinary, writing,0.079333,0.0033963,0.043384,0.32921,0.0005
resp,ordinary, to,0.10808,0.015479,0.27003,0.46815,0.1983
resp,ordinary, invite,0.016683,0.020396,0.30806,0.55356,0.1402
resp,ordinary, you,0.18539,0.040298,0.12324,0.40723,0.0005
resp,ordinary, to,0.17698,0.0025844,0.3303,0.50085,0.1741
resp,ordinary, a,0.059364,0.0067818,0.25699,0.47955,0.3040
resp,ordinary, meeting,0.10733,0.00019323,0.47964,0.80983,0.3452
resp,ordinary, that,0.040093,0.0041759,0.2925,0.52242,0.2908
resp,ordinary, will,0.075554,0.0040311,0.23193,0.33488,0.0743
resp,ordinary, bring,0.07103,0.0043061,0.4461,0.6471,0.3160
resp,ordinary, together,0.21902,0.018176,0.060343,0.46496,0.0417
resp,ordinary, a,0.025621,0.0095495,0.28141,0.33679,0.1854
resp,ordinary, diverse,0.077513,0.0027644,0.089693,0.38179,0.0053
resp,ordinary, group,0.11117,0.019016,0.18838,0.32791,0.0006
resp,ordinary, of,0.074255,0.0006311,0.26874,0.50684,0.1437
resp,ordinary, individuals,0.070792,0.0021121,0.40066,0.6506,0.3296
resp,ordinary, from,0.087622,0.018121,0.080148,0.30234,0.0454
resp,ordinary, various,0.078732,0.00068211,0.12599,0.40267,0.1795
resp,ordinary, backgrounds,0.13809,0.012315,0.099837,0.47543,0.0504
resp,ordinary, and,0.025162,0.0078161,0.34677,0.3591,0.2069
resp,ordinary, industries,0.0057584,0.014448,0.30915,0.50566,0.2193
resp,ordinary, to,0.044031,0.0044708,0.19441,0.28636,0.0728
resp,ordinary, discuss,0.076962,0.012779,0.075796,0.35456,0.0361
resp,ordinary, a,0.032016,0.007545,0.34362,0.47025,0.3115
resp,ordinary, pressing,0.10426,0.0062537,0.037788,0.4221,0.0274
resp,ordinary, issue,0.090409,0.012552,0.30628,0.5546,0.2294
resp,ordinary, that,0.063395,0.0076778,0.22296,0.33055,0.1331
resp,ordinary, affects,0.15573,0.03829,0.019213,0.40333,0.0031
resp,ordinary, us,0.20705,0.040974,0.065538,0.34256,0.0530
resp,ordinary, all,0.14322,0.019285,0.35694,0.57488,0.2702
resp,ordinary,.,0.023622,0.011461,0.04034,0.29506,0.1901
resp,ordinary, The,0.046307,0.0061494,0.076937,0.18375,0.0878
resp,ordinary, meeting,0.10337,0.010015,0.15804,0.4143,0.1254
resp,ordinary, will,0.096585,0.0015313,0.0066231,0.26865,0.1146
resp,ordinary, take,0.083287,0.016918,0.2461,0.46548,0.2840
resp,ordinary, place,0.078339,0.0099436,0.15715,0.44942,0.0939
resp,ordinary, on,0.062792,0.0019801,0.25863,0.47121,0.2013
resp,ordinary, [,0.079695,0.025585,0.12609,0.398,0.2168
resp,ordinary,Date,0.13346,0.030136,0.14147,0.71769,0.2109
resp,ordinary,],0.09314,0.034839,0.4655,0.71649,0.3203
resp,ordinary, at,0.045749,0.016034,0.007782,0.32405,0.0992
resp,ordinary, [,0.077528,0.01058,0.20106,0.54363,0.3346
resp,ordinary,Time,0.12779,0.031444,0.034091,0.39233,0.0003
resp,ordinary,],0.057482,0.011368,0.39581,0.48232,0.2315
resp,ordinary, at,0.050519,0.0035108,0.013799,0.33506,0.0703
resp,ordinary, [,0.071888,0.0021934,0.13393,0.47536,0.2357
resp,ordinary,Location,0.17073,0.031085,0.079525,0.50864,0.0917
resp,ordinary,].,0.059948,0.020846,0.19738,0.62357,0.2771
resp,ordinary, We,0.06447,0.0024892,0.11263,0.34148,0.2061
resp,ordinary, believe,0.094528,0.0034617,0.19934,0.44025,0.2447
resp,ordinary, that,0.076497,0.00070307,0.32393,0.54926,0.2270
resp,ordinary, your,0.10335,0.018935,0.011021,0.30002,0.0851
resp,ordinary, unique,0.06474,0.0070883,0.013521,0.32228,0.0069
resp,ordinary, perspectives,0.14681,0.027582,0.19006,0.52884,0.1068
resp,ordinary, and,0.051413,0.002657,0.19969,0.35219,0.1859
resp,ordinary, expertise,0.12311,0.019173,0.14455,0.36953,0.0081
resp,ordinary, will,0.082197,0.0042983,0.18783,0.26012,0.0474
resp,ordinary, be,0.13097,0.0064955,0.30288,0.3585,0.1965
resp,ordinary, invaluable,0.10225,0.015767,0.25291,0.45529,0.0127
resp,ordinary, in,0.032427,0.01512,0.53702,0.7504,0.3662
resp,ordinary, helping,0.078062,0.0012782,0.040017,0.31891,0.0266
resp,ordinary, us,0.20591,0.023072,0.45432,0.58076,0.2297
resp,ordinary, tackle,0.11875,0.024572,0.15915,0.52981,0.1252
resp,ordinary, this,0.093991,0.0025501,0.054451,0.27573,0.0030
resp,ordinary, complex,0.13673,0.01292,0.28564,0.46498,0.1800
resp,ordinary, problem,0.12986,0.020675,0.30165,0.51649,0.1904
resp,ordinary, and,0.077452,0.018596,0.1143,0.2042,0.0366
resp,ordinary, find,0.1619,0.029345,0.21313,0.29634,0.0000
resp,ordinary, innovative,0.15468,0.020412,0.049279,0.59951,0.2007
resp,ordinary, solutions,0.1213,0.0050329,0.43293,0.48426,0.2572
resp,ordinary,.\n\n,0.062426,0.016639,0.011549,0.3201,0.0768
resp,ordinary,The,0.046959,0.0056713,0.053437,0.20498,0.0215
resp,ordinary, topic,0.16375,0.038251,0.025599,0.37392,0.0449
resp,ordinary, of,0.14025,0.02741,0.17135,0.55945,0.1068
resp,ordinary, our,0.09325,0.0030666,0.095767,0.25805,0.0241
resp,ordinary, meeting,0.12534,0.0031508,0.34214,0.52732,0.2537
resp,ordinary, is,0.065302,0.0056539,0.10104,0.27275,0.0125
resp,ordinary, centered,0.28063,0.073111,0.29694,0.4807,0.0188
resp,ordinary, around,0.10142,0.0070919,0.043807,0.45353,0.0218
resp,ordinary, the,0.037244,0.0027637,0.29261,0.35774,0.2690
resp,ordinary, growing,0.065378,0.0087731,0.17075,0.50918,0.1328
resp,ordinary, concern,0.14726,0.030217,0.091318,0.3495,0.0006
resp,ordinary, of,0.14962,0.023284,0.33765,0.6341,0.1840
resp,ordinary, [,0.066194,0.012886,0.17432,0.42171,0.2190
resp,ordinary,Topic,0.10492,0.01977,0.016698,0.51068,0.0006
resp,ordinary,].,0.076264,0.032668,0.15121,0.47443,0.1945
resp,ordinary, As,0.047996,0.002535,0.09917,0.3867,0.2596
resp,ordinary, we,0.056644,0.00084594,0.25029,0.45688,0.1920
resp,ordinary, continue,0.073367,0.0031992,0.36813,0.55971,0.3225
resp,ordinary, to,0.053018,0.0077356,0.20342,0.37802,0.0778
resp,ordinary, experience,0.077127,0.0079481,0.24068,0.46402,0.3423
resp,ordinary, the,0.044906,0.0032472,0.2487,0.29812,0.1827
resp,ordinary, effects,0.099322,0.015994,0.10682,0.42112,0.1275
resp,ordinary, of,0.092491,0.0049641,0.25306,0.60902,0.1826
resp,ordinary, this,0.062677,0.0012021,0.061768,0.23041,0.0042
resp,ordinary, issue,0.095334,0.012423,0.43628,0.60385,0.2397
resp,ordinary, it,0.076806,0.014942,0.094165,0.25036,0.0128
resp,ordinary, has,0.068564,0.011998,0.16207,0.27699,0.1450
resp,ordinary, become,0.14802,0.022096,0.025219,0.31609,0.0098
resp,ordinary, clear,0.32205,0.056397,0.39763,0.72345,0.3568
